_r,accref,mime,accsize,centerAlpha,centerDelta,imageTitle,instId,dateObs,nAxes,pixelSize,pixelScale,refFrame,wcs_equinox,wcs_projection,wcs_refPixel,wcs_refValues,wcs_cdmatrix,bandpassId,bandpassUnit,bandpassRefval,bandpassHi,bandpassLo,pixflags,coverage,target,obsid,related_products,valid,task_id,beam_number,freqMin,freqMax,n_channels,pub_did,pipeline_name,pipeline_version,sigma_in,sigma_out,R,maxneg,ex_2
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B028/image_mf_01.fits,image/fits,37892160,28.1390799453557,32.1180684339879,190913046_AP_B028,Apertif,58740.0681678243,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[28.138424 32.118624],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[30.1157265605 30.3108353109 30.191018776 33.7318246439 26.085829224 33.7318246439 26.1611214395 30.3108353109],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B028/image_mf_01.fits,True,190913046_AP_B028,28,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B028/image_mf_01.fits,Apercal_150,v2.3-579-gb5609f7,38.3,34.0,1.13,-1.0,195.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B033/image_mf_02.fits,image/fits,37892160,27.3038158332459,32.5159954343552,190913046_AP_B033,Apertif,58740.0653622686,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.303157 32.516551],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.2885949736 30.7098910689 29.3653902106 34.1306259524 25.2409237894 34.1306259524 25.3177190264 30.7098910689],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B033/image_mf_02.fits,True,190913046_AP_B033,33,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B033/image_mf_02.fits,Apercal_150,v2.3-579-gb5609f7,52.3,45.5,1.15,-1.0,243.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B034/image_mf_02.fits,image/fits,37892160,27.8585918738175,32.5214764340277,190913046_AP_B034,Apertif,58740.0649490743,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[27.857933 32.522032],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[29.8434841661 30.7153873789 29.9203002961 34.136118816 25.7955657039 34.136118816 25.8723818339 30.7153873789],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B034/image_mf_02.fits,True,190913046_AP_B034,34,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B034/image_mf_02.fits,Apercal_150,v2.3-579-gb5609f7,45.6,39.1,1.17,-1.0,250.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B035/image_mf_02.fits,image/fits,37895040,28.4135498961606,32.524523434028,190913046_AP_B035,Apertif,58740.0678796298,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[28.412891 32.525079],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[30.3985051056 30.7184428873 30.4753328527 34.1391724091 26.3504491473 34.1391724091 26.4272768944 30.7184428873],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B035/image_mf_02.fits,True,190913046_AP_B035,35,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B035/image_mf_02.fits,Apercal_150,v2.3-579-gb5609f7,43.1,35.3,1.22,-1.0,374.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B037/image_mf_02.fits,image/fits,37895040,29.5235968868325,32.5233044343559,190913046_AP_B037,Apertif,58740.0700312499,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[29.522938 32.52386],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[31.5085269245 30.7172204836 31.5853500238 34.1379507716 27.4605259762 34.1379507716 27.5373490755 30.7172204836],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B037/image_mf_02.fits,True,190913046_AP_B037,37,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B037/image_mf_02.fits,Apercal_150,v2.3-579-gb5609f7,44.5,36.5,1.22,-1.0,352.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190913046_AP_B038/image_mf_04.fits,image/fits,37892160,30.0784778559572,32.5190404340275,190913046_AP_B038,Apertif,58740.0711145834,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[30.077819 32.519596],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[32.0633198545 30.7129445752 32.1401266981 34.1336775439 28.0155113019 34.1336775439 28.0923181455 30.7129445752],m0155+3130,190913046,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190913046_AP_B038/image_mf_04.fits,True,190913046_AP_B038,38,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190913046_AP_B038/image_mf_04.fits,Apercal_150,v2.3-579-gb5609f7,48.7,44.2,1.1,-1.0,172.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B001/image_mf_02.fits,image/fits,37892160,351.386011685781,30.4867964338087,190914041_AP_B001,Apertif,58740.9803194446,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.385367 30.487352],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.330972091 28.6745574459 353.400374065 32.0966858297 349.370359935 32.0966858297 349.439761909 28.6745574459],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B001/image_mf_02.fits,True,190914041_AP_B001,1,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B001/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,55.7,47.5,1.17,-1.0,271.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B002/image_mf_02.fits,image/fits,37895040,351.928774726767,30.4929824338095,190914041_AP_B002,Apertif,58740.9763831017,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.92813 30.493538],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.873850412 28.6807636539 353.943273938 32.1028873988 349.912986062 32.1028873988 349.982409588 28.6807636539],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B002/image_mf_02.fits,True,190914041_AP_B002,2,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B002/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,44.2,39.6,1.12,-1.0,180.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B003/image_mf_04.fits,image/fits,37892160,352.471756753633,30.4969214331539,190914041_AP_B003,Apertif,58740.9804143519,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.471112 30.497477],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.416905863 28.6847155165 354.486343116 32.1068363088 350.455880884 32.1068363088 350.525318137 28.6847155165],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B003/image_mf_04.fits,True,190914041_AP_B003,3,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B003/image_mf_04.fits,Apercal_150_ACF,v2.5-5-g504d478,41.8,34.9,1.2,-1.0,304.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B005/image_mf_02.fits,image/fits,37892160,353.557989760709,30.498046433482,190914041_AP_B005,Apertif,58740.9779282408,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[353.557345 30.498602],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[355.503159843 28.6858441894 355.572601018 32.1079641386 351.542088982 32.1079641386 351.611530157 28.6858441894],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B005/image_mf_02.fits,True,190914041_AP_B005,5,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B005/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,40.5,35.3,1.15,-1.0,228.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B008/image_mf_03.fits,image/fits,37892160,351.650930419443,30.8952954341845,190914041_AP_B008,Apertif,58740.9800682869,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.650283 30.895851],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.60358186 29.0843700873 353.674419534 32.506197653 349.626146466 32.506197653 349.69698414 29.0843700873],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B008/image_mf_03.fits,True,190914041_AP_B008,8,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B008/image_mf_03.fits,Apercal_150_ACF,v2.5-5-g504d478,49.3,40.5,1.22,-1.0,342.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B009/image_mf_02.fits,image/fits,37892160,352.19615245539,30.900441433201,190914041_AP_B009,Apertif,58740.9786180556,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.195505 30.900997],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.148901803 29.0895323697 354.219757725 32.5113562159 350.171252275 32.5113562159 350.242108197 29.0895323697],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B009/image_mf_02.fits,True,190914041_AP_B009,9,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B009/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,40.6,33.6,1.21,-1.0,320.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B010/image_mf_02.fits,image/fits,37892160,352.74154747397,30.9033014338574,190914041_AP_B010,Apertif,58740.9819143517,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.7409 30.903857],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.694351248 29.0924014161 354.765217314 32.514223196 350.716582686 32.514223196 350.787448752 29.0924014161],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B010/image_mf_02.fits,True,190914041_AP_B010,10,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B010/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,34.7,30.4,1.14,-1.0,201.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B015/image_mf_02.fits,image/fits,37895040,351.918206207533,31.3033864339022,190914041_AP_B015,Apertif,58740.9798379629,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.917556 31.303942],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.878701777 29.4937322972 353.95099942 32.915270126 349.88411258 32.915270126 349.956410223 29.4937322972],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B015/image_mf_02.fits,True,190914041_AP_B015,15,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B015/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,47.9,42.5,1.13,-1.0,183.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B016/image_mf_02.fits,image/fits,37895040,352.465886236376,31.3074544332466,190914041_AP_B016,Apertif,58740.9783634259,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.465236 31.30801],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.426460816 29.4978127676 354.498773144 32.9193477604 350.431698856 32.9193477604 350.504011184 29.4978127676],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B016/image_mf_02.fits,True,190914041_AP_B016,16,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B016/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,35.4,32.1,1.11,-1.0,152.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B020/image_mf_04.fits,image/fits,37895040,354.656855187103,31.3004814342299,190914041_AP_B020,Apertif,58740.9822002314,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[354.656205 31.301037],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[356.617294344 29.4908183896 356.689581501 32.9123582442 352.622828499 32.9123582442 352.695115656 29.4908183896],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B020/image_mf_04.fits,True,190914041_AP_B020,20,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B020/image_mf_04.fits,Apercal_150_ACF,v2.5-5-g504d478,48.4,41.1,1.18,-1.0,278.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B021/image_mf_04.fits,image/fits,37892160,351.637903011456,31.7056864342734,190914041_AP_B021,Apertif,58740.9807974538,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.63725 31.706242],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.606291361 29.8972467744 353.680054169 33.3185089499 349.594445831 33.3185089499 349.668208639 29.8972467744],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B021/image_mf_04.fits,True,190914041_AP_B021,21,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B021/image_mf_04.fits,Apercal_150_ACF,v2.5-5-g504d478,49.9,43.2,1.16,-1.0,221.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B026/image_mf_04.fits,image/fits,37892160,354.388452033013,31.7086384336177,190914041_AP_B026,Apertif,58740.9826296298,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[354.387799 31.709194],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[356.356898891 29.9002075476 356.430672547 33.3214677357 352.344925453 33.3214677357 352.418699109 29.9002075476],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B026/image_mf_04.fits,True,190914041_AP_B026,26,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B026/image_mf_04.fits,Apercal_150_ACF,v2.5-5-g504d478,41.8,36.3,1.15,-1.0,230.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B030/image_mf_02.fits,image/fits,37892160,353.565113953593,32.119268434316,190914041_AP_B030,Apertif,58740.9829583331,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[353.564458 32.119824],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[355.541784851 30.3120387666 355.617081558 33.7330273195 351.511834442 33.7330273195 351.587131149 30.3120387666],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B030/image_mf_02.fits,True,190914041_AP_B030,30,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B030/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,40.1,33.1,1.21,-1.0,368.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B031/image_mf_02.fits,image/fits,37895040,354.11765093204,32.1162694343157,190914041_AP_B031,Apertif,58740.9807303241,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[354.116995 32.116825],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[356.094261148 30.3090311298 356.16954663 33.7300216324 352.06444337 33.7300216324 352.139728852 30.3090311298],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B031/image_mf_02.fits,True,190914041_AP_B031,31,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B031/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,38.1,34.1,1.12,-1.0,174.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B034/image_mf_04.fits,image/fits,37892160,352.179424873818,32.5214764340277,190914041_AP_B034,Apertif,58740.9802928241,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.178766 32.522032],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.164317166 30.7153873789 354.241133296 34.136118816 350.116398704 34.136118816 350.193214834 30.7153873789],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B034/image_mf_04.fits,True,190914041_AP_B034,34,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B034/image_mf_04.fits,Apercal_150_ACF,v2.5-5-g504d478,46.4,38.5,1.2,-1.0,330.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B035/image_mf_02.fits,image/fits,37895040,352.734382896161,32.524523434028,190914041_AP_B035,Apertif,58740.9756631944,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[352.733724 32.525079],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[354.719338106 30.7184428873 354.796165853 34.1391724091 350.671282147 34.1391724091 350.748109894 30.7184428873],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B035/image_mf_02.fits,True,190914041_AP_B035,35,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B035/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,42.9,36.0,1.19,-1.0,292.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B036/image_mf_02.fits,image/fits,37897920,353.289419901405,32.525132433372,190914041_AP_B036,Apertif,58740.9808194446,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[353.288761 32.525688],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[355.274387686 30.7190535876 355.351217756 34.1397827267 351.226304244 34.1397827267 351.303134314 30.7190535876],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B036/image_mf_02.fits,True,190914041_AP_B036,36,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B036/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,40.1,34.5,1.16,-1.0,248.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B037/image_mf_02.fits,image/fits,37895040,353.844429886833,32.5233044343559,190914041_AP_B037,Apertif,58740.9820543979,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[353.843771 32.52386],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[355.829359925 30.7172204836 355.906183024 34.1379507716 351.781358976 34.1379507716 351.858182075 30.7172204836],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B037/image_mf_02.fits,True,190914041_AP_B037,37,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B037/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,41.8,36.7,1.14,-1.0,215.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190914041_AP_B038/image_mf_02.fits,image/fits,37892160,354.399310855957,32.5190404340275,190914041_AP_B038,Apertif,58740.9848888889,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[354.398652 32.519596],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[356.384152854 30.7129445752 356.460959698 34.1336775439 352.336344302 34.1336775439 352.413151146 30.7129445752],s2332+3130,190914041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190914041_AP_B038/image_mf_02.fits,True,190914041_AP_B038,38,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190914041_AP_B038/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,54.9,50.8,1.08,-1.0,106.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190915041_AP_B001/image_mf_02.fits,image/fits,37895040,216.112956565205,54.790899437204,190915041_AP_B001,Apertif,58741.5968067129,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[216.111993 54.791455],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[218.949892677 53.0132936791 219.199576282 56.4256054148 213.024409718 56.4256054148 213.274093323 53.0132936791],s1435+5550,190915041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190915041_AP_B001/image_mf_02.fits,True,190915041_AP_B001,1,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190915041_AP_B001/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,48.2,41.8,1.16,-1.0,307.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190915041_AP_B004/image_mf_02.fits,image/fits,37892160,218.547898244824,54.8193434365459,190915041_AP_B004,Apertif,58741.596292824,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[218.546934 54.819899],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[221.386707606 53.0417422362 221.636830517 56.4540443618 215.457037483 56.4540443618 215.707160394 53.0417422362],s1435+5550,190915041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190915041_AP_B004/image_mf_02.fits,True,190915041_AP_B004,4,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190915041_AP_B004/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,34.4,29.7,1.16,-1.0,347.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190915041_AP_B005/image_mf_02.fits,image/fits,37892160,219.360142211907,54.817988436874,190915041_AP_B005,Apertif,58741.598116898,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[219.359178 54.818544],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[222.198862265 53.0403870208 222.448964225 56.4526896044 216.269391775 56.4526896044 216.519493735 53.0403870208],s1435+5550,190915041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190915041_AP_B005/image_mf_02.fits,True,190915041_AP_B005,5,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190915041_AP_B005/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,34.4,30.2,1.14,-1.0,270.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/190915041_AP_B008/image_mf_02.fits,image/fits,37892160,216.495476537878,55.2039714365178,190915041_AP_B008,Apertif,58741.5935717593,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[216.494503 55.204527],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[219.359931057 53.4264244062 219.61609915 56.8385955512 213.37290685 56.8385955512 213.629074943 53.4264244062],s1435+5550,190915041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/190915041_AP_B008/image_mf_02.fits,True,190915041_AP_B008,8,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/190915041_AP_B008/image_mf_02.fits,Apercal_150_ACF,v2.5-5-g504d478,42.4,38.4,1.1,-1.0,221.0
