Obsid,Beam,c2_good,c1_good,c0_good,c2_ok,c1_ok,c0_ok,all_good,all_ok,all_good_ok,rms_c2,rms_c1,rms_c0,lgfrac_c2,lgfrac_c1,lgfrac_c0,prom_c2,prom_c1,prom_c0
191229014,35,0,0,0,0,0,1,0,0,0,0.001785969,0.0024925238,0.0019366872,-3.8418622,-2.7596674,-4.638281,5.664078,6.03697,4.701897
191229014,36,0,0,0,0,0,1,0,0,0,0.0017285506,0.0023083475,0.0018707376,-3.9143012,-2.8248262,-4.611495,5.5891023,5.8696995,4.622325
191229014,37,0,0,0,0,0,1,0,0,0,0.0017331062,0.0023291481,0.0018569442,-3.9134429,-2.795383,-4.5238285,5.5219474,5.812854,4.5960984
191229014,38,0,0,0,0,0,0,0,0,0,0.0020216524,0.002830556,0.0022199834,-4.0119553,-2.7056932,-4.345825,5.428212,5.9961834,4.783412
191229014,39,0,0,0,0,0,0,0,0,0,0.00261968,0.0036569103,0.0028595575,-3.9107475,-2.6762877,-4.2861304,5.574484,6.4351163,4.834798
191230041,0,1,0,1,0,1,0,0,0,1,0.0013266903,0.0013727555,0.0014180583,-5.995635,-4.795769,-5.897892,4.197764,4.3812037,4.1982617
191230041,1,1,0,1,0,0,0,0,0,0,0.0020173201,0.0021051613,0.0021802015,-5.890047,-4.3482165,-6.076607,4.207098,4.498303,4.1724467
191230041,2,1,0,1,0,0,0,0,0,0,0.001543043,0.0016066926,0.0016793876,-5.8777256,-4.48949,-5.771647,4.236481,4.4823594,4.2659082
191230041,3,1,0,1,0,1,0,0,0,1,0.0014693887,0.001511255,0.0015678762,-6.0202246,-4.6632895,-5.80837,4.2388477,4.38497,4.246785
191230041,4,1,0,1,0,1,0,0,0,1,0.0014436367,0.0014925617,0.0015505772,-6.1299715,-4.706521,-6.01079,4.1963754,4.308103,4.170231
191230041,5,1,0,1,0,1,0,0,0,1,0.0015348805,0.001575726,0.0016556254,-6.476759,-4.8049183,-6.204186,4.125006,4.2478604,4.1546454
191230041,6,1,0,1,0,1,0,0,0,1,0.001453117,0.0015004363,0.0015621502,-6.0788193,-4.706521,-6.01079,4.2306805,4.3932915,4.250977
191230041,7,0,0,0,0,0,0,0,0,0,0.0034529853,0.0034698502,0.0035740477,-4.303492,-5.9191184,-4.9373007,4.6176376,4.3619843,4.4098096
191230041,8,0,1,0,0,0,0,0,0,0,0.0030068832,0.002975433,0.0030429072,-3.8309822,-5.4046726,-4.455242,4.647383,4.1627493,4.4070916
191230041,9,1,0,1,0,1,0,0,0,1,0.0014506325,0.0014781235,0.0015217009,-6.0287404,-4.6265216,-5.9908953,4.2390924,4.3609786,4.2132344
191230041,10,1,0,1,0,0,0,0,0,0,0.0013472104,0.0013826468,0.0014272899,-6.0118723,-4.5186467,-5.897892,4.248897,4.380483,4.24952
191230041,11,1,0,1,0,1,0,0,0,1,0.0013633608,0.0014026846,0.0014486124,-6.088579,-4.763082,-5.9361563,4.2215366,4.32669,4.232665
191230041,12,1,0,1,0,1,0,0,0,1,0.0013843813,0.0014369482,0.0014985882,-6.069274,-4.582813,-5.971872,4.2018175,4.361619,4.2482743
191230041,13,0,0,0,0,0,0,0,0,0,0.0030697444,0.0030757287,0.0031584748,-3.4921274,-4.367012,-3.560036,5.07638,4.6698613,4.9400325
191230041,14,0,0,0,0,0,0,0,0,0,0.0038827963,0.003724569,0.0037843152,-3.343305,-4.378789,-3.7100995,5.181136,4.678115,4.8144674
191230041,15,1,0,1,0,1,0,0,0,1,0.0018047336,0.0017353254,0.0017020631,-5.946702,-4.601055,-5.825744,4.249648,4.334705,4.249127
191230041,16,1,0,1,0,1,0,0,0,1,0.0013208007,0.0013680527,0.0014240289,-5.9431567,-4.6717114,-5.7755775,4.2393394,4.37117,4.292482
191230041,17,1,0,1,0,1,0,0,0,1,0.0013876128,0.0014123797,0.0014399765,-6.0788193,-4.6408925,-5.947738,4.194699,4.322503,4.2297535
191230041,18,0,0,1,1,1,0,0,0,1,0.0015145619,0.0015323282,0.0015686724,-5.2903366,-4.9131465,-6.173517,4.170424,4.221705,4.1380854
191230041,19,1,0,1,0,1,0,0,0,1,0.0014066373,0.0014541788,0.0015170152,-6.0935426,-4.6926174,-5.9031563,4.196627,4.305935,4.193525
191230041,20,1,0,1,0,1,0,0,0,1,0.0016158122,0.0016919606,0.0017797017,-5.90921,-4.6458497,-5.825744,4.247023,4.3995233,4.2970133
191230041,21,1,0,1,0,0,0,0,0,0,0.0017346423,0.0017807735,0.0017980954,-5.859875,-4.468751,-5.7835464,4.2487135,4.4424796,4.286615
191230041,22,1,0,1,0,0,0,0,0,0,0.0014190021,0.0014467092,0.0014765844,-5.9191184,-4.5136275,-5.8627276,4.244264,4.402471,4.2865286
191230041,23,1,0,1,0,1,0,0,0,1,0.001307152,0.0013478032,0.0014073072,-5.925852,-4.6623635,-6.061095,4.223791,4.361141,4.2332244
191230041,24,1,0,1,0,1,0,0,0,1,0.0013391866,0.0013943516,0.0014442047,-6.146571,-4.7337723,-6.154212,4.2389965,4.349567,4.203877
191230041,25,0,1,0,0,0,1,0,0,0,0.0018128209,0.0018324906,0.0018863742,-4.1446013,-5.4683957,-5.0366526,4.491527,4.270409,4.3242216
191230041,26,1,0,1,0,1,0,0,0,1,0.0014227243,0.0014934357,0.0015791352,-5.946702,-4.5227847,-5.655602,4.2303033,4.432091,4.3060493
191230041,27,0,0,1,1,1,0,0,0,1,0.0017335177,0.0017757699,0.0018443089,-4.9382415,-4.5709634,-5.48051,4.3704123,4.331184,4.317009
191230041,28,1,0,1,0,1,0,0,0,1,0.0014683366,0.0014551801,0.0014958765,-5.8838425,-4.526286,-5.8392463,4.2432833,4.409959,4.2315392
191230041,29,1,0,1,0,1,0,0,0,1,0.001327397,0.0013716965,0.0014290881,-5.957515,-4.5794377,-5.9304795,4.270159,4.3718185,4.265788
191230041,30,1,0,1,0,1,0,0,0,1,0.0013157523,0.0013607817,0.0014233931,-5.9611797,-4.64835,-5.7795434,4.2458835,4.4132195,4.2690034
191230041,31,1,0,1,0,1,0,0,0,1,0.0015423854,0.0015960721,0.0016576229,-6.1354346,-5.106719,-5.997426,4.2059565,4.270591,4.184026
191230041,32,1,0,1,0,1,0,0,0,1,0.0021220164,0.0022244644,0.0023057035,-5.9191184,-4.803892,-6.31182,4.345797,4.305844,4.213988
191230041,33,1,0,1,0,0,0,0,0,0,0.0018959874,0.0019814197,0.0020661466,-5.890047,-4.4906096,-5.664682,4.2433023,4.470667,4.281323
191230041,34,1,0,1,0,0,0,0,0,0,0.001607099,0.0016586866,0.0017044466,-5.922472,-4.4126134,-5.908485,4.2251844,4.461019,4.21841
191230041,35,1,0,1,0,1,0,0,0,1,0.0014636535,0.001511871,0.0015720692,-5.9431567,-4.7385955,-5.919343,4.2203093,4.417677,4.245515
191230041,36,1,0,1,0,1,0,0,0,1,0.0014287677,0.0014791747,0.0015424693,-5.991669,-4.66945,-5.978121,4.2182703,4.3590374,4.23026
191230041,37,0,0,1,1,1,0,0,0,1,0.0015625148,0.0016158326,0.0016867786,-5.1703343,-4.9431567,-6.1637573,4.2085896,4.2992864,4.2453694
191230041,38,1,0,1,0,1,0,0,0,1,0.0016810939,0.0017260994,0.0017947824,-5.932691,-4.8922396,-5.703027,4.2720237,4.347275,4.2919765
191230041,39,1,0,1,0,1,0,0,0,1,0.0021090694,0.0021439914,0.0021724897,-5.9059567,-4.5330997,-5.72006,4.2888823,4.4938188,4.31819
191231012,0,0,0,0,1,1,1,0,1,1,0.0012806664,0.0013027627,0.0013307129,-4.6078534,-4.836057,-5.022482,4.2481265,4.2743297,4.253767
191231012,1,1,1,1,0,0,0,1,0,1,0.0019039591,0.0019380944,0.001987372,-5.9059567,-5.651045,-5.9657116,4.2812724,4.341474,4.2589684
191231012,2,1,1,1,0,0,0,1,0,1,0.0015048581,0.001533059,0.0015835377,-5.902728,-5.7925124,-6.118,4.2322216,4.279961,4.2233696
191231012,3,1,1,1,0,0,0,1,0,1,0.0013674186,0.0013885285,0.0014267797,-5.8963413,-5.7363963,-5.941909,4.2509956,4.2906055,4.2591224
191231012,4,1,1,1,0,0,0,1,0,1,0.0013293016,0.0013519652,0.0013904512,-5.9059567,-5.8657446,-5.8824716,4.2681465,4.2497263,4.220465
191231012,5,1,1,1,0,0,0,1,0,1,0.0013384447,0.0013611878,0.001401412,-6.0160284,-5.886934,-5.9844613,4.2649703,4.2507005,4.2503176
191231012,6,1,1,1,0,0,0,1,0,1,0.0014165828,0.001436508,0.0014745395,-5.8129535,-5.76122,-5.8926907,4.269298,4.2405005,4.243138
191231012,7,1,1,1,0,0,0,1,0,1,0.0018014432,0.0018327554,0.0018458039,-5.8687086,-5.7363963,-5.9361563,4.2876425,4.3299723,4.293229
191231012,8,1,1,1,0,0,0,1,0,1,0.0016521136,0.0016707954,0.0016871056,-5.768244,-5.7520285,-5.8824716,4.2980313,4.2691603,4.2662168
191231012,9,1,1,1,0,0,0,1,0,1,0.0013972897,0.0013894635,0.001400403,-5.8155775,-5.8931828,-5.953647,4.2574944,4.2571425,4.2647367
191231012,10,1,1,1,0,0,0,1,0,1,0.0012900898,0.0012916739,0.0013210084,-5.8569703,-5.9059567,-5.8926907,4.234823,4.263586,4.2304153
191231012,11,1,1,1,0,0,0,1,0,1,0.0012899564,0.0012987537,0.0013218566,-5.8777256,-5.9059567,-5.953647,4.2296886,4.239512,4.2288246
191231012,12,1,1,1,0,0,0,1,0,1,0.001297706,0.001319515,0.001360878,-5.9761567,-5.929258,-5.9908953,4.248556,4.2446747,4.24365
191231012,13,1,1,1,0,0,0,1,0,1,0.0014195769,0.0014463104,0.0015022574,-5.886934,-5.890047,-5.9908953,4.281283,4.33178,4.2809196
191231012,14,1,1,1,0,0,0,1,0,1,0.0018437847,0.0018587146,0.0018735775,-5.7497606,-5.7277102,-5.9844613,4.289277,4.30583,4.2751675
191231012,15,1,1,1,0,0,0,1,0,1,0.0017032577,0.0016248852,0.0015814445,-5.823547,-5.8344045,-5.941909,4.2620473,4.2514405,4.2581143
191231012,16,1,1,1,0,0,0,1,0,1,0.001303059,0.0013083286,0.0013342701,-5.8963413,-5.854085,-6.0926943,4.234376,4.274786,4.2460284
191231012,17,1,1,1,0,0,0,1,0,1,0.0013112169,0.0013115888,0.0013309112,-5.93964,-5.9538803,-6.118,4.231375,4.2376037,4.238283
191231012,18,1,1,1,0,0,0,1,0,1,0.0013444646,0.0013375442,0.001341467,-5.946702,-5.972364,-6.0245786,4.2232313,4.219867,4.242413
191231012,19,1,1,1,0,0,0,1,0,1,0.0012604814,0.0012871709,0.0013275342,-5.902728,-5.9059567,-5.9361563,4.2818947,4.254227,4.2173996
191231012,20,1,1,1,0,0,0,1,0,1,0.0015102667,0.0015478826,0.001603862,-5.823547,-5.810345,-6.0176296,4.2709384,4.2461147,4.252897
191231012,21,1,1,1,0,0,0,1,0,1,0.0017491741,0.0017293144,0.0017099208,-5.8628,-5.8000655,-5.8875513,4.2824473,4.311787,4.275979
191231012,22,0,1,1,1,0,0,0,0,1,0.0013856796,0.0013888626,0.0014380487,-4.98462,-5.4914823,-5.529168,4.3057337,4.3129725,4.286271
191231012,23,0,0,0,0,0,0,0,0,0,0.0013260784,0.0013588802,0.0014691649,-3.2104425,-3.2746797,-3.1913078,4.283037,4.479368,4.7777014
191231012,24,0,0,0,0,0,1,0,0,0,0.0013053209,0.0013304891,0.0013621972,-4.320496,-4.471126,-4.588313,4.30107,4.3162093,4.332753
191231012,25,0,0,0,0,0,0,0,0,0,0.0017711006,0.0017953762,0.0018326101,-3.463797,-3.4581034,-3.459809,4.9071274,4.9272833,5.0196643
191231012,26,1,1,1,0,0,0,1,0,1,0.0013551924,0.0014003072,0.001459028,-5.9648757,-5.972364,-5.947738,4.2285247,4.257929,4.2614613
191231012,27,1,1,1,0,0,0,1,0,1,0.0015101122,0.0015264829,0.0015643958,-5.8963413,-5.84837,-5.9031563,4.268591,4.315001,4.1963296
191231012,28,0,0,0,0,0,0,0,0,0,0.0015015762,0.0014287833,0.001458959,-4.021449,-4.0106745,-3.9731147,4.340286,4.318614,4.3050275
191231012,29,1,1,1,0,0,0,1,0,1,0.0012697353,0.0012864287,0.0013268726,-5.874699,-5.9538803,-6.053542,4.2444663,4.259124,4.2403617
191231012,30,1,1,1,0,0,0,1,0,1,0.0012752084,0.0012947705,0.001336633,-5.890047,-5.8807735,-6.01079,4.2466736,4.233782,4.2873654
191231012,31,1,1,1,0,0,0,1,0,1,0.0014457838,0.0014604697,0.001485217,-5.991669,-5.9686036,-6.0926943,4.2218957,4.211893,4.2151375
191231012,32,1,1,1,0,0,0,1,0,1,0.0017241087,0.0017676415,0.0018253869,-5.84273,-5.810345,-5.848487,4.250288,4.2982006,4.2505116
191231012,33,1,1,1,0,0,0,1,0,1,0.0017715083,0.0018167453,0.0018777096,-5.795016,-5.84837,-5.947738,4.2469087,4.290441,4.3272443
191231012,34,1,1,1,0,0,0,1,0,1,0.0015211512,0.0015340868,0.0015733832,-5.9191184,-5.890047,-5.947738,4.253843,4.2318387,4.286316
191231012,35,1,1,1,0,0,0,1,0,1,0.001353638,0.0013761759,0.0014271403,-5.932691,-5.9502764,-6.0461183,4.2338433,4.2529573,4.229225
191231012,36,1,1,1,0,0,0,1,0,1,0.001361074,0.0013859655,0.0014301332,-5.90921,-5.912488,-6.061095,4.242698,4.260125,4.250062
191231012,37,1,1,1,0,0,0,1,0,1,0.0013785062,0.0014069473,0.0014540098,-5.84837,-5.9059567,-5.919343,4.241474,4.2705693,4.277482
191231012,38,1,1,1,0,0,0,1,0,1,0.0015664374,0.0015706407,0.0015919046,-5.8569703,-5.7925124,-5.848487,4.2620664,4.3091335,4.281689
191231012,39,1,1,1,0,0,0,1,0,1,0.0019109319,0.0019244808,0.0019577933,-5.7213078,-5.826236,-5.791664,4.2774386,4.328781,4.3101926
191231013,0,1,1,1,0,0,0,1,0,1,0.0013358104,0.0013584547,0.0013910647,-6.0645785,-5.9877386,-5.997426,4.2113104,4.257315,4.2492085
191231013,1,1,1,1,0,0,0,1,0,1,0.0020375226,0.002075756,0.0021297615,-5.810345,-5.8657446,-5.8824716,4.2778015,4.2745066,4.2281284
191231013,2,1,1,1,0,0,0,1,0,1,0.0016947634,0.0016430476,0.0016927689,-5.4310017,-5.9191184,-5.91388,4.366877,4.255808,4.2511225
191231013,3,0,0,0,1,0,0,0,0,0,0.0014774831,0.0015119665,0.0015707021,-4.7363963,-4.220349,-4.00573,4.2346883,4.231631,4.2509365
191231013,4,0,0,0,0,0,0,0,0,0,0.002113132,0.0022213636,0.0023348066,-3.2441046,-3.194399,-3.1987808,4.418891,4.4943433,4.571948
191231013,5,1,1,1,0,0,0,1,0,1,0.001444152,0.0014690777,0.0015085865,-5.995635,-5.9799833,-5.9596376,4.238624,4.2467017,4.2314496
191231013,6,1,1,1,0,0,0,1,0,1,0.0015085803,0.0015237882,0.0015589988,-6.0287404,-5.93964,-5.8875513,4.220625,4.239235,4.2179046
191231013,7,1,1,1,0,0,0,1,0,1,0.0019272437,0.0019381703,0.0019505242,-5.8716936,-5.929258,-5.81697,4.280335,4.249922,4.295378
191231013,8,1,1,1,0,0,0,1,0,1,0.0018123271,0.0018272098,0.001828562,-5.805175,-5.8129535,-5.9248753,4.3011866,4.28078,4.2325764
191231013,9,0,0,0,0,0,0,0,0,0,0.0015158432,0.0015358453,0.0015754703,-3.8919256,-3.7697809,-3.710405,4.2424626,4.1785088,4.194258
191231013,10,0,1,1,1,0,0,0,0,1,0.0013886499,0.0014033943,0.0014395211,-5.254187,-5.4590306,-5.6351266,4.2645144,4.252956,4.236869
191231013,11,1,1,1,0,0,0,1,0,1,0.0014035617,0.0014369576,0.0014697252,-6.0202246,-6.0118723,-5.971872,4.2146297,4.2260337,4.205973
191231013,12,1,1,1,0,0,0,1,0,1,0.0014359555,0.0014660255,0.0015096396,-5.925852,-5.9877386,-5.91388,4.2445087,4.205018,4.2433467
191231013,13,0,0,0,0,0,0,0,0,0,0.0016998833,0.0017447608,0.0018149295,-6.04629,-5.854085,-5.897892,4.598005,4.6604524,4.6739917
191231013,14,1,1,1,0,0,0,1,0,1,0.0020122773,0.0020407098,0.0020745436,-5.912488,-5.8963413,-5.953647,4.2679186,4.2618184,4.2505293
191231013,15,1,1,1,0,0,0,1,0,1,0.0019338506,0.0018072285,0.0017409121,-5.8628,-5.9611797,-6.01079,4.2400107,4.250194,4.245879
191231013,16,0,0,0,0,0,0,0,0,0,0.002214755,0.0022438306,0.0023011686,-3.2380335,-3.2631996,-3.277731,6.1785603,6.141417,6.103549
191231013,17,1,1,1,0,0,0,1,0,1,0.0013896243,0.0014000308,0.0014350213,-5.991669,-5.983844,-6.084576,4.2460084,4.225707,4.211283
191231013,18,1,1,1,0,0,0,1,0,1,0.0014889834,0.0014765552,0.0014814355,-5.9877386,-5.946702,-5.9031563,4.225366,4.2248077,4.2583714
191231013,19,0,0,0,0,0,0,0,0,0,0.001754509,0.0018335005,0.0019324928,-5.3703036,-5.1551147,-5.0490723,4.746178,4.877836,4.8556314
191231013,20,1,1,1,0,0,0,1,0,1,0.0016758073,0.0017293168,0.0018076214,-5.9648757,-5.8716936,-5.919343,4.260748,4.2576637,4.243863
191231013,21,1,1,1,0,0,0,1,0,1,0.001904586,0.0018410878,0.0017947417,-5.839937,-5.925852,-5.9361563,4.257075,4.252902,4.282988
191231013,22,0,0,1,1,1,0,0,0,1,0.0014823566,0.0014781759,0.0015076017,-5.2364874,-5.278713,-5.32004,4.2638283,4.249739,4.2515354
191231013,23,0,0,0,0,0,0,0,0,0,0.0014936379,0.0015287573,0.0016000121,-6.0374265,-6.140967,-6.154212,4.4121566,4.488404,4.4946527
191231013,24,0,0,0,0,0,0,0,0,0,0.001378633,0.0014198642,0.0014686771,-4.4086766,-4.1992774,-4.102473,4.2923117,4.2688613,4.2616773
191231013,25,1,1,1,0,0,0,1,0,1,0.0014101716,0.0014252684,0.0014598095,-5.983844,-5.983844,-6.126774,4.2551355,4.230033,4.224987
191231013,26,1,1,1,0,0,0,1,0,1,0.0014751059,0.0015200747,0.0015865822,-5.929258,-5.8777256,-5.877451,4.2509127,4.219282,4.2255993
191231013,27,1,1,1,0,0,0,1,0,1,0.0016066664,0.0016503,0.0017000964,-5.890047,-5.912488,-5.8627276,4.281517,4.2820497,4.268199
191231013,28,1,1,1,0,0,0,1,0,1,0.0015391125,0.0014840438,0.0015036816,-5.8628,-5.922472,-5.9596376,4.2776585,4.2111173,4.2375445
191231013,29,1,1,1,0,0,0,1,0,1,0.0013768947,0.0013927956,0.0014368471,-5.5417,-5.797533,-5.9248753,4.233523,4.242105,4.261769
191231013,30,1,1,1,0,0,0,1,0,1,0.0013682544,0.0013870023,0.0014342621,-5.8687086,-5.957515,-5.9304795,4.23363,4.2346597,4.236264
191231013,31,1,1,1,0,0,0,1,0,1,0.0015782616,0.0015904948,0.001610803,-5.929258,-5.902728,-5.978121,4.236498,4.2567997,4.2236567
191231013,32,1,1,1,0,0,0,1,0,1,0.00190523,0.0019596014,0.0020442745,-5.8182178,-5.8838425,-5.9596376,4.28949,4.255815,4.2289076
191231013,33,1,0,0,0,1,1,0,0,1,0.001967356,0.002002261,0.0020711066,-5.3915877,-5.233032,-5.149517,4.314622,4.2912836,4.3105454
191231013,34,1,1,1,0,0,0,1,0,1,0.0016972129,0.0017281118,0.0017702561,-5.922472,-5.929258,-5.9304795,4.2599244,4.265148,4.2211995
191231013,35,1,1,1,0,0,0,1,0,1,0.0015414753,0.0015733783,0.0016174573,-5.790024,-5.983844,-5.9248753,4.2331433,4.3101635,4.2539535
191231013,36,1,1,1,0,0,0,1,0,1,0.0014801456,0.0015054487,0.0015553802,-5.854085,-5.9538803,-6.01079,4.2674747,4.2501764,4.2425327
191231013,37,1,1,1,0,0,0,1,0,1,0.0014958855,0.001525262,0.0015789366,-5.9611797,-5.9059567,-5.953647,4.262045,4.2721806,4.254939
191231013,38,1,1,1,0,0,0,1,0,1,0.0018273809,0.0018337338,0.0018170242,-5.777789,-5.8129535,-5.897892,4.277939,4.2647743,4.2673526
191231013,39,1,1,1,0,0,0,1,0,1,0.0021686896,0.0021469106,0.0021550339,-5.8000655,-5.854085,-5.947738,4.288988,4.293865,4.3465834
200101041,0,0,0,0,1,0,1,0,0,0,0.0014394178,0.001828958,0.0015441034,-5.1139836,-2.8701234,-5.2138257,4.533312,5.0270424,4.473916
200101041,1,0,0,0,1,0,1,0,0,0,0.0020991266,0.0028156382,0.0023830957,-4.8458233,-2.7460666,-4.707729,4.6625614,5.6000123,4.76214
200101041,2,0,0,0,1,0,1,0,0,0,0.001594404,0.0023022236,0.0018441317,-4.84273,-2.6996346,-4.900516,4.672262,4.908695,4.6366296
200101041,3,0,0,0,1,0,1,0,0,0,0.0014826886,0.0021381855,0.001714939,-4.8333063,-2.7245173,-4.922654,4.685867,5.171551,4.654132
200101041,4,0,0,0,1,0,1,0,0,0,0.001514524,0.0021175963,0.0017057784,-4.833581,-2.7436843,-5.0417237,4.65317,5.1313024,4.532178
200101041,5,0,0,0,1,0,1,0,0,0,0.0014795965,0.002015256,0.0016637874,-4.9244967,-2.7545192,-5.0302186,4.648097,5.002009,4.548865
200101041,6,0,0,0,1,0,1,0,0,0,0.0015501168,0.0021213377,0.0017059275,-4.8853855,-2.737746,-5.1906295,4.6308537,5.03529,4.4970655
200101041,7,0,0,0,0,0,1,0,0,0,0.002019016,0.0027617575,0.0022530896,-5.628228,-2.736587,-4.902098,4.603751,5.340748,4.6482506
200101041,8,0,0,0,0,0,0,0,0,0,0.0018845513,0.0026012461,0.002094705,-4.1325855,-2.6971238,-4.129263,4.629479,5.2103796,4.5913043
200101041,9,0,0,0,1,0,1,0,0,0,0.0015183717,0.0019754576,0.0016405972,-5.044057,-2.7740693,-4.9787507,4.5460224,5.1997724,4.5411253
200101041,10,0,0,0,1,0,1,0,0,0,0.0014533843,0.0019630839,0.0015726505,-5.0846486,-2.7413292,-5.2570634,4.551702,4.933248,4.499286
200101041,11,0,0,0,1,0,0,0,0,0,0.0014899829,0.002074549,0.0015978141,-5.0617857,-2.686917,-5.752512,4.533977,4.6245966,4.48277
200101041,12,0,0,0,0,0,0,0,0,0,0.0016475949,0.0022232374,0.0019164565,-3.4931579,-2.7111206,-3.351527,4.43632,4.8751564,4.3594966
200101041,13,0,0,0,0,0,0,0,0,0,0.0017579293,0.0024996432,0.0020987154,-3.3231096,-2.62309,-3.2136266,4.5125203,4.8399363,4.7876453
200101041,14,0,0,0,1,0,0,0,0,0,0.0020976039,0.002791514,0.0023660106,-4.78928,-2.7846906,-5.089429,4.7181354,5.3588014,4.7821994
200101041,15,0,0,0,1,0,0,0,0,0,0.0020232603,0.0023374127,0.0019105386,-4.9382415,-2.789951,-4.9602413,4.5539703,5.115826,4.8133864
200101041,16,0,0,0,1,0,1,0,0,0,0.0013891122,0.0017635186,0.0015551075,-5.053969,-2.8509622,-5.173517,4.5337577,5.15224,4.5027103
200101041,17,0,0,0,0,0,0,0,0,0,0.0015079981,0.0018753934,0.0016163606,-3.6270497,-2.83381,-3.569586,4.5566163,5.159767,4.432572
200101041,18,0,0,0,1,0,1,0,0,0,0.0014549023,0.0019164212,0.0015769312,-5.08221,-2.784736,-5.0148807,4.536453,4.8785295,4.5199966
200101041,19,0,0,0,0,0,0,0,0,0,0.0015965475,0.0021530068,0.0018346449,-3.9096675,-2.7532158,-3.8751605,4.6504617,4.930834,4.6379128
200101041,20,0,0,0,1,0,1,0,0,0,0.0016470856,0.0023523206,0.0019604233,-5.053969,-2.7353299,-4.810504,4.5622234,4.915598,4.6916785
200101041,21,0,0,0,0,0,0,0,0,0,0.0017809045,0.0023899723,0.0020217104,-5.1150312,-2.7606564,-5.1627936,4.678818,5.104018,4.7266526
200101041,22,0,0,0,1,0,1,0,0,0,0.0014805017,0.0020835046,0.0016650119,-5.020646,-2.6911867,-5.090243,4.6360574,5.0906177,4.4800997
200101041,23,0,0,0,1,0,1,0,0,0,0.0013420578,0.0017915372,0.0014961394,-5.0135303,-2.7739089,-5.16861,4.528984,5.1268134,4.491175
200101041,24,0,0,0,1,0,1,0,0,0,0.0013580986,0.0023746195,0.001520306,-5.1580005,-2.8186681,-5.076607,4.498449,5.9473567,4.574735
200101041,25,0,0,0,1,0,1,0,0,0,0.0014037872,0.0019089187,0.0015512605,-4.595311,-2.7441516,-4.5932145,4.527287,4.714366,4.4676223
200101041,26,0,0,0,1,0,0,0,0,0,0.0014634146,0.0020881281,0.0016959918,-5.0352387,-2.7254097,-5.4121366,4.565939,4.8441834,4.56923
200101041,27,0,0,0,0,0,0,0,0,0,0.0018146534,0.0025000505,0.0021038814,-3.4527297,-2.6647182,-3.3993614,4.625653,5.152842,4.622344
200101041,28,0,0,0,0,0,0,0,0,0,0.001532002,0.0020993606,0.001620868,-4.309688,-2.6809676,-4.369812,4.594309,4.657962,4.464541
200101041,29,0,0,0,1,0,1,0,0,0,0.0013836212,0.0019020234,0.0015530477,-4.9004817,-2.7498853,-4.9090214,4.5532584,4.735416,4.5493646
200101041,30,0,0,1,1,0,0,0,0,0,0.0013870846,0.0020159024,0.001567101,-5.106719,-2.6921372,-5.3298316,4.540989,4.4262304,4.4715233
200101041,31,0,0,0,1,0,1,0,0,0,0.0014361476,0.002036646,0.0016199382,-5.0077558,-2.7125747,-5.1618314,4.5501537,4.6117606,4.5499654
200101041,32,0,0,0,1,0,1,0,0,0,0.0018734814,0.002601947,0.0021792594,-4.9727416,-2.7470794,-4.8656325,4.6040554,5.1588326,4.68488
200101041,33,0,0,0,0,0,0,0,0,0,0.0020504696,0.0027150735,0.0024783819,-3.7206516,-2.7481885,-3.6543443,4.6151905,5.3788238,5.30558
200101041,34,0,0,0,1,0,0,0,0,0,0.0016685772,0.0021947704,0.0018618796,-5.1454444,-2.7861042,-5.466722,4.5130143,5.2032895,4.5804195
200101041,35,0,0,0,1,0,1,0,0,0,0.0014817741,0.0019827825,0.0017047129,-5.1644173,-2.8069797,-5.270427,4.504757,5.2128806,4.557702
200101041,36,0,0,0,0,0,0,0,0,0,0.0017519682,0.0022522612,0.001993455,-3.5562088,-2.7652667,-3.453587,4.809283,5.0979166,4.8691206
200101041,37,0,0,0,0,0,0,0,0,0,0.0015426008,0.0020063124,0.0017633215,-4.007469,-2.799421,-3.84802,4.5712433,5.008635,4.5284467
200101041,38,0,0,0,1,0,1,0,0,0,0.0016414283,0.0022824663,0.0018880098,-5.1626577,-2.7336686,-4.8574514,4.5250344,5.148048,4.647737
200101041,39,0,0,0,1,0,0,0,0,0,0.0022451787,0.0029611734,0.0024787665,-4.929258,-2.8283863,-4.387218,4.6459146,5.8535957,4.997191
200102011,0,1,0,1,0,0,0,0,0,0,0.001277653,0.0013333595,0.0013206793,-5.9686036,-3.894917,-6.1094,4.242936,4.7593856,4.2215786
200102011,1,1,0,1,0,0,0,0,0,0,0.0018722956,0.0020630665,0.0020156032,-5.795016,-3.2078888,-5.7835464,4.2820673,5.133581,4.314453
200102011,2,1,0,1,0,0,0,0,0,0,0.0014705015,0.0016060874,0.0015843551,-5.890047,-3.2665522,-5.86758,4.251991,5.1038375,4.2576694
200102011,3,1,0,1,0,0,0,0,0,0,0.0013634306,0.001451558,0.0014509464,-5.8777256,-3.5903468,-5.953647,4.222944,5.0507116,4.2221055
200102011,4,1,0,1,0,0,0,0,0,0,0.0013251491,0.0014111175,0.0014150047,-5.929258,-3.630113,-5.978121,4.215308,4.9748907,4.2184367
200102011,5,1,0,1,0,0,0,0,0,0,0.0013354804,0.0014215593,0.0014281177,-5.8807735,-3.6451383,-6.01079,4.2463436,4.89156,4.272053
