ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
201222016,S1337+5550,9,202.891490,55.225311,G,G,G,1.40,1.39,1.41,-6.00,-5.91,-5.91,4.26,4.25,4.25
201222016,S1337+5550,10,203.724924,55.225311,B,B,B,1.25,1.26,1.29,-3.96,-3.99,-3.99,4.28,4.24,4.24
201222016,S1337+5550,11,204.558359,55.225311,G,G,G,1.36,1.34,1.36,-5.99,-5.86,-5.32,4.23,4.23,4.27
201222016,S1337+5550,12,205.391793,55.225311,G,G,G,1.33,1.34,1.36,-6.00,-5.96,-6.01,4.23,4.23,4.21
201222016,S1337+5550,13,206.225227,55.225311,B,B,B,1.51,1.50,1.51,-3.82,-3.81,-3.80,4.28,4.28,4.28
201222016,S1337+5550,14,207.058662,55.225311,G,G,G,1.83,1.81,1.79,-5.91,-5.96,-5.87,4.27,4.25,4.29
201222016,S1337+5550,15,202.474773,55.630659,O,O,O,1.32,1.35,1.40,-4.54,-4.59,-4.66,4.30,4.30,4.28
201222016,S1337+5550,16,203.308207,55.630659,G,G,G,1.23,1.24,1.27,-5.94,-5.94,-5.84,4.25,4.22,4.25
201222016,S1337+5550,17,204.141641,55.630659,G,G,G,1.27,1.27,1.28,-5.93,-5.94,-6.07,4.27,4.21,4.22
201222016,S1337+5550,18,204.975076,55.630659,G,G,G,1.26,1.26,1.28,-5.88,-5.99,-5.95,4.25,4.25,4.24
201222016,S1337+5550,19,205.808510,55.630659,G,G,G,1.25,1.27,1.30,-5.98,-5.96,-6.08,4.24,4.26,4.22
201222016,S1337+5550,20,206.641944,55.630659,G,G,G,1.47,1.51,1.55,-5.84,-5.97,-5.96,4.29,4.29,4.26
201222016,S1337+5550,21,202.058056,56.036007,G,G,G,1.72,1.75,1.80,-5.83,-5.92,-5.82,4.26,4.26,4.25
201222016,S1337+5550,22,202.891490,56.036007,G,G,G,1.30,1.31,1.34,-5.98,-5.93,-5.92,4.27,4.24,4.27
201222016,S1337+5550,23,203.724924,56.036007,G,G,G,1.21,1.23,1.27,-5.95,-6.00,-5.95,4.24,4.24,4.26
201222016,S1337+5550,24,204.558359,56.036007,G,G,G,1.20,1.22,1.26,-5.95,-6.01,-5.94,4.27,4.23,4.23
201222016,S1337+5550,25,205.391793,56.036007,G,G,G,1.27,1.29,1.33,-5.98,-5.92,-5.94,4.22,4.23,4.23
201222016,S1337+5550,26,206.225227,56.036007,O,O,O,1.44,1.48,1.53,-4.61,-4.64,-4.77,4.26,4.25,4.28
201222016,S1337+5550,27,202.474773,56.441355,G,G,G,1.43,1.43,1.45,-5.99,-5.98,-5.96,4.22,4.26,4.25
201222016,S1337+5550,28,203.308207,56.441355,O,O,B,1.28,1.31,1.36,-4.63,-4.53,-4.43,4.30,4.27,4.33
201222016,S1337+5550,29,204.141641,56.441355,G,G,G,1.27,1.29,1.33,-5.94,-6.04,-6.06,4.22,4.23,4.24
201222016,S1337+5550,30,204.975076,56.441355,G,G,G,1.29,1.30,1.35,-5.94,-5.90,-6.05,4.26,4.28,4.25
201222016,S1337+5550,31,205.808510,56.441355,G,G,G,1.34,1.37,1.41,-5.91,-5.83,-5.86,4.28,4.27,4.28
201222016,S1337+5550,32,206.641944,56.441355,G,G,G,1.65,1.66,1.66,-5.88,-5.86,-5.98,4.27,4.26,4.25
201222016,S1337+5550,33,202.058056,56.846703,G,G,G,1.64,1.67,1.72,-5.97,-5.96,-6.00,4.23,4.25,4.23
201222016,S1337+5550,34,202.891490,56.846703,G,G,G,1.42,1.43,1.46,-5.93,-5.99,-5.98,4.23,4.27,4.24
201222016,S1337+5550,35,203.724924,56.846703,G,G,G,1.37,1.39,1.43,-5.94,-5.93,-6.03,4.24,4.23,4.24
201222016,S1337+5550,36,204.558359,56.846703,B,B,B,1.33,1.35,1.40,-4.13,-4.10,-4.07,4.23,4.24,4.26
201222016,S1337+5550,37,205.391793,56.846703,G,G,G,1.36,1.38,1.43,-5.90,-5.88,-6.01,4.25,4.25,4.30
201222016,S1337+5550,38,206.225227,56.846703,B,B,B,1.67,1.71,1.77,-3.43,-3.41,-3.38,4.55,4.58,4.49
201222016,S1337+5550,39,207.058662,56.846703,G,G,G,1.87,1.89,1.92,-5.81,-5.91,-5.80,4.28,4.29,4.28
201222017,S0234+3130,0,38.558333,31.512500,O,O,G,1.37,1.34,1.39,-4.85,-5.21,-6.01,4.26,4.28,4.24
201222017,S0234+3130,1,36.774001,30.499130,G,O,G,2.15,2.17,2.19,-5.83,-5.21,-5.88,4.28,4.36,4.25
201222017,S0234+3130,2,37.323026,30.499130,G,G,G,1.66,1.64,1.64,-5.83,-5.44,-5.58,4.30,4.34,4.30
201222017,S0234+3130,3,37.872051,30.499130,B,B,B,1.40,1.42,1.45,-4.21,-4.28,-4.41,4.26,4.31,4.28
201222017,S0234+3130,4,38.421077,30.499130,G,G,G,1.36,1.37,1.41,-5.93,-5.62,-6.02,4.25,4.28,4.24
201222017,S0234+3130,5,38.970102,30.499130,B,B,B,1.48,1.51,1.56,-3.40,-3.33,-3.28,4.24,4.25,4.29
201222017,S0234+3130,6,39.519127,30.499130,B,B,B,1.70,1.72,1.75,-3.62,-3.52,-3.48,4.36,4.39,4.43
201222017,S0234+3130,7,40.068153,30.499130,G,G,G,1.93,1.96,2.00,-5.82,-5.53,-5.97,4.28,4.34,4.29
201222017,S0234+3130,8,37.048513,30.904478,G,G,G,1.84,1.85,1.89,-5.81,-5.42,-6.05,4.28,4.33,4.29
201222017,S0234+3130,9,37.597539,30.904478,G,G,G,1.44,1.43,1.43,-5.82,-5.47,-5.90,4.26,4.33,4.24
201222017,S0234+3130,10,38.146564,30.904478,G,G,G,1.29,1.30,1.33,-5.89,-5.52,-5.90,4.27,4.32,4.28
201222017,S0234+3130,11,38.695589,30.904478,B,B,B,1.40,1.40,1.42,-3.71,-3.67,-3.66,4.21,4.22,4.20
201222017,S0234+3130,12,39.244615,30.904478,G,G,G,1.40,1.40,1.42,-5.91,-5.58,-6.11,4.24,4.30,4.23
201222017,S0234+3130,13,39.793640,30.904478,G,G,G,1.55,1.54,1.54,-5.77,-5.60,-5.99,4.28,4.30,4.28
201222017,S0234+3130,14,40.342665,30.904478,G,O,O,1.89,1.93,1.89,-5.49,-4.75,-5.22,4.30,4.50,4.27
201222017,S0234+3130,15,37.323026,31.309826,G,G,G,1.41,1.43,1.47,-5.54,-5.38,-6.02,4.26,4.36,4.24
201222017,S0234+3130,16,37.872051,31.309826,G,G,G,1.30,1.32,1.35,-5.82,-5.51,-5.97,4.25,4.33,4.24
201222017,S0234+3130,17,38.421077,31.309826,B,B,B,1.52,1.55,1.58,-3.79,-3.76,-3.81,4.76,4.82,4.88
201222017,S0234+3130,18,38.970102,31.309826,G,G,G,1.42,1.39,1.39,-6.11,-5.59,-6.01,4.23,4.29,4.21
201222017,S0234+3130,19,39.519127,31.309826,G,G,G,1.35,1.37,1.39,-5.94,-5.43,-6.05,4.24,4.37,4.26
201222017,S0234+3130,20,40.068153,31.309826,G,G,G,1.56,1.60,1.65,-5.91,-5.40,-5.90,4.26,4.35,4.28
201222017,S0234+3130,21,37.048513,31.715174,O,O,G,1.72,1.76,1.80,-5.09,-5.20,-5.80,4.24,4.35,4.26
201222017,S0234+3130,22,37.597539,31.715174,B,B,B,1.35,1.36,1.38,-3.96,-3.92,-3.93,4.24,4.35,4.26
201222017,S0234+3130,23,38.146564,31.715174,G,G,G,1.34,1.35,1.38,-5.83,-5.36,-5.94,4.26,4.34,4.25
201222017,S0234+3130,24,38.695589,31.715174,G,G,G,1.35,1.38,1.42,-6.07,-5.39,-6.08,4.22,4.30,4.24
201222017,S0234+3130,25,39.244615,31.715174,O,O,O,1.29,1.32,1.35,-4.89,-4.69,-4.59,4.32,4.41,4.35
201222017,S0234+3130,26,39.793640,31.715174,G,G,G,1.61,1.64,1.69,-5.78,-5.36,-5.94,4.27,4.37,4.28
201222017,S0234+3130,27,37.323026,32.120522,G,O,G,1.55,1.55,1.57,-5.90,-5.23,-5.40,4.25,4.42,4.40
201222017,S0234+3130,28,37.872051,32.120522,B,B,B,1.39,1.42,1.46,-4.01,-3.83,-3.76,4.31,4.37,4.31
201222017,S0234+3130,29,38.421077,32.120522,G,G,G,1.35,1.37,1.41,-5.86,-5.44,-5.97,4.25,4.35,4.23
201222017,S0234+3130,30,38.970102,32.120522,G,G,G,1.31,1.33,1.36,-5.90,-5.38,-5.92,4.25,4.31,4.25
201222017,S0234+3130,31,39.519127,32.120522,G,G,G,1.44,1.43,1.44,-5.86,-5.56,-5.93,4.27,4.32,4.23
201222017,S0234+3130,32,40.068153,32.120522,G,O,G,1.74,1.76,1.77,-5.85,-5.25,-5.91,4.29,4.35,4.24
201222017,S0234+3130,33,37.048513,32.525870,G,O,G,1.79,1.81,1.84,-5.94,-5.27,-5.90,4.26,4.33,4.26
201222017,S0234+3130,34,37.597539,32.525870,O,B,B,1.46,1.48,1.51,-4.60,-4.17,-3.98,4.40,4.47,4.36
201222017,S0234+3130,35,38.146564,32.525870,G,G,G,1.41,1.42,1.46,-6.02,-5.41,-6.14,4.27,4.31,4.25
201222017,S0234+3130,36,38.695589,32.525870,O,O,O,1.39,1.41,1.45,-4.67,-4.70,-4.90,4.30,4.38,4.34
201222017,S0234+3130,37,39.244615,32.525870,B,B,B,1.50,1.54,1.60,-3.44,-3.38,-3.35,4.36,4.40,4.34
201222017,S0234+3130,38,39.793640,32.525870,G,G,G,1.57,1.59,1.63,-5.94,-5.40,-5.94,4.24,4.35,4.26
201222017,S0234+3130,39,40.342665,32.525870,B,B,B,2.17,2.20,2.21,-3.60,-3.55,-3.55,4.55,4.65,4.60
201223041,S2101+3356,0,315.495833,33.944444,B,B,B,1.36,1.32,1.35,-3.79,-3.69,-3.66,4.24,4.20,4.19
201223041,S2101+3356,1,313.662145,32.931074,G,O,G,2.20,2.37,2.17,-5.77,-5.22,-5.94,4.26,4.41,4.26
201223041,S2101+3356,2,314.226356,32.931074,B,B,B,1.62,1.59,1.60,-3.98,-3.89,-3.87,4.26,4.24,4.25
201223041,S2101+3356,3,314.790568,32.931074,G,G,G,1.53,1.53,1.57,-5.78,-5.93,-6.04,4.22,4.21,4.28
201223041,S2101+3356,4,315.354780,32.931074,B,B,B,1.52,1.55,1.61,-3.53,-3.46,-3.41,4.20,4.20,4.15
201223041,S2101+3356,5,315.918992,32.931074,G,G,G,1.41,1.40,1.44,-5.77,-5.94,-6.05,4.26,4.26,4.22
201223041,S2101+3356,6,316.483204,32.931074,G,O,O,1.63,1.61,1.63,-5.36,-5.05,-4.94,4.30,4.28,4.30
201223041,S2101+3356,7,317.047415,32.931074,G,G,G,1.94,1.95,1.98,-5.84,-5.92,-5.93,4.26,4.25,4.24
201223041,S2101+3356,8,313.944251,33.336422,G,O,G,1.82,2.09,1.88,-5.82,-4.80,-5.94,4.28,4.64,4.26
201223041,S2101+3356,9,314.508462,33.336422,O,B,B,1.43,1.41,1.43,-4.56,-4.23,-4.09,4.33,4.29,4.30
201223041,S2101+3356,10,315.072674,33.336422,G,G,G,1.37,1.35,1.38,-5.81,-5.93,-5.94,4.29,4.23,4.22
201223041,S2101+3356,11,315.636886,33.336422,G,G,G,1.51,1.43,1.39,-5.87,-5.92,-5.78,4.27,4.27,4.23
201223041,S2101+3356,12,316.201098,33.336422,O,O,O,1.40,1.40,1.41,-5.16,-4.97,-4.91,4.29,4.27,4.31
201223041,S2101+3356,13,316.765310,33.336422,B,O,O,1.52,1.49,1.50,-4.52,-4.81,-5.07,4.29,4.30,4.33
201223041,S2101+3356,14,317.329521,33.336422,G,G,G,1.90,1.89,1.90,-5.74,-5.88,-5.94,4.31,4.26,4.27
201223041,S2101+3356,15,314.226356,33.741770,G,G,G,1.49,1.49,1.54,-5.78,-5.89,-5.91,4.29,4.28,4.26
201223041,S2101+3356,16,314.790568,33.741770,B,B,B,1.37,1.37,1.42,-3.87,-3.82,-3.79,4.22,4.16,4.20
201223041,S2101+3356,17,315.354780,33.741770,B,B,B,1.38,1.37,1.40,-3.73,-3.62,-3.59,4.18,4.16,4.12
201223041,S2101+3356,18,315.918992,33.741770,B,B,B,1.37,1.35,1.36,-3.92,-3.82,-3.76,4.25,4.23,4.32
201223041,S2101+3356,19,316.483204,33.741770,G,G,G,1.36,1.38,1.39,-5.82,-5.88,-5.98,4.26,4.27,4.22
201223041,S2101+3356,20,317.047415,33.741770,G,G,G,1.55,1.64,1.71,-5.82,-5.56,-5.78,4.27,4.31,4.27
201223041,S2101+3356,21,313.944251,34.147118,G,G,G,1.84,1.84,1.90,-5.82,-5.95,-6.00,4.26,4.28,4.28
201223041,S2101+3356,22,314.508462,34.147118,B,B,B,1.44,1.44,1.47,-3.49,-3.44,-3.42,4.18,4.19,4.13
201223041,S2101+3356,23,315.072674,34.147118,G,G,G,1.44,1.42,1.47,-5.81,-6.02,-6.02,4.27,4.25,4.20
201223041,S2101+3356,24,315.636886,34.147118,G,O,O,1.30,1.29,1.32,-5.46,-5.15,-5.24,4.30,4.26,4.27
201223041,S2101+3356,25,316.201098,34.147118,B,B,B,1.34,1.34,1.38,-4.16,-4.00,-3.93,4.34,4.39,4.36
201223041,S2101+3356,26,316.765310,34.147118,O,O,O,1.57,1.58,1.64,-4.99,-4.82,-4.75,4.30,4.30,4.34
201223041,S2101+3356,27,314.226356,34.552466,O,O,O,1.55,1.51,1.54,-4.89,-4.62,-4.53,4.30,4.28,4.31
201223041,S2101+3356,28,314.790568,34.552466,G,G,G,1.37,1.36,1.40,-5.75,-5.88,-5.99,4.27,4.26,4.27
201223041,S2101+3356,29,315.354780,34.552466,G,G,G,1.37,1.41,1.39,-5.87,-5.68,-6.02,4.24,4.28,4.24
201223041,S2101+3356,30,315.918992,34.552466,G,G,G,1.54,1.53,1.59,-5.90,-5.94,-6.02,4.26,4.29,4.26
201223041,S2101+3356,31,316.483204,34.552466,G,G,G,1.45,1.43,1.46,-5.83,-5.88,-5.89,4.28,4.26,4.27
201223041,S2101+3356,32,317.047415,34.552466,G,G,G,1.86,1.85,1.87,-5.79,-5.91,-5.99,4.28,4.29,4.25
201223041,S2101+3356,33,313.944251,34.957814,G,G,G,1.97,1.93,1.93,-5.91,-5.95,-5.99,4.27,4.26,4.26
201223041,S2101+3356,34,314.508462,34.957814,B,B,B,1.55,1.54,1.57,-3.88,-3.88,-3.87,4.22,4.21,4.21
201223041,S2101+3356,35,315.072674,34.957814,G,G,G,1.43,1.42,1.47,-5.85,-5.90,-6.07,4.25,4.23,4.26
201223041,S2101+3356,36,315.636886,34.957814,B,B,B,1.59,1.58,1.61,-3.61,-3.59,-3.58,4.19,4.17,4.16
201223041,S2101+3356,37,316.201098,34.957814,B,B,B,1.86,1.97,2.13,-3.25,-3.22,-3.23,4.11,4.12,4.13
201223041,S2101+3356,38,316.765310,34.957814,G,G,O,1.57,1.57,1.62,-5.69,-5.34,-4.79,4.29,4.31,4.34
201223041,S2101+3356,39,317.329521,34.957814,O,O,O,1.98,1.96,1.99,-5.18,-5.00,-4.93,4.29,4.32,4.28
201223082,S1201+5550,0,180.350000,55.833333,G,G,G,1.17,1.13,1.14,-5.62,-6.01,-6.09,4.30,4.22,4.24
201223082,S1201+5550,1,177.641338,54.819963,O,G,G,2.21,2.02,1.90,-4.60,-5.81,-5.89,4.68,4.26,4.24
201223082,S1201+5550,2,178.474773,54.819963,B,B,B,1.66,1.68,1.70,-3.77,-3.84,-3.87,4.69,4.70,4.70
201223082,S1201+5550,3,179.308207,54.819963,B,B,B,1.68,1.77,1.85,-3.40,-3.39,-3.38,5.12,5.27,5.38
201223082,S1201+5550,4,180.141641,54.819963,G,G,G,1.18,1.20,1.24,-6.02,-5.94,-5.90,4.23,4.24,4.24
201223082,S1201+5550,5,180.975076,54.819963,G,G,G,1.18,1.22,1.25,-5.94,-5.94,-6.02,4.26,4.24,4.26
201223082,S1201+5550,6,181.808510,54.819963,G,G,G,1.39,1.41,1.44,-5.96,-5.94,-5.98,4.25,4.25,4.25
201223082,S1201+5550,7,182.641944,54.819963,O,O,O,1.60,1.63,1.64,-4.60,-4.80,-4.74,4.27,4.33,4.31
201223082,S1201+5550,8,178.058056,55.225311,O,G,G,1.66,1.63,1.58,-5.05,-5.38,-5.58,4.27,4.31,4.30
201223082,S1201+5550,9,178.891490,55.225311,B,B,B,1.35,1.38,1.41,-4.42,-4.27,-4.23,4.29,4.30,4.31
201223082,S1201+5550,10,179.724924,55.225311,G,G,G,1.13,1.15,1.18,-6.07,-5.94,-5.96,4.22,4.24,4.22
201223082,S1201+5550,11,180.558359,55.225311,G,G,G,1.20,1.20,1.21,-6.10,-6.06,-5.71,4.24,4.26,4.16
201223082,S1201+5550,12,181.391793,55.225311,G,G,G,1.32,1.26,1.24,-6.03,-5.95,-6.06,4.23,4.24,4.23
201223082,S1201+5550,13,182.225227,55.225311,G,G,G,1.30,1.30,1.31,-5.83,-5.93,-6.05,4.21,4.22,4.26
201223082,S1201+5550,14,183.058662,55.225311,G,G,G,1.63,1.66,1.67,-5.91,-5.94,-5.95,4.28,4.29,4.26
201223082,S1201+5550,15,178.474773,55.630659,G,G,G,1.21,1.24,1.29,-5.97,-5.95,-5.85,4.25,4.25,4.29
201223082,S1201+5550,16,179.308207,55.630659,G,G,G,1.10,1.12,1.15,-5.99,-6.05,-6.03,4.27,4.29,4.25
201223082,S1201+5550,17,180.141641,55.630659,G,G,G,1.16,1.15,1.15,-5.86,-5.88,-6.00,4.26,4.26,4.26
201223082,S1201+5550,18,180.975076,55.630659,B,B,B,1.18,1.19,1.22,-4.44,-4.11,-3.90,4.31,4.28,4.34
201223082,S1201+5550,19,181.808510,55.630659,G,G,G,1.12,1.15,1.18,-5.94,-5.90,-5.95,4.23,4.23,4.23
201223082,S1201+5550,20,182.641944,55.630659,G,G,G,1.33,1.38,1.43,-5.89,-5.87,-5.95,4.24,4.27,4.26
201223082,S1201+5550,21,178.058056,56.036007,G,G,G,1.46,1.50,1.55,-5.86,-5.86,-5.94,4.25,4.24,4.29
201223082,S1201+5550,22,178.891490,56.036007,G,G,G,1.15,1.17,1.20,-5.99,-5.92,-6.00,4.24,4.25,4.23
201223082,S1201+5550,23,179.724924,56.036007,G,G,G,1.10,1.12,1.16,-5.91,-5.93,-6.00,4.22,4.28,4.20
201223082,S1201+5550,24,180.558359,56.036007,G,G,G,1.07,1.10,1.14,-5.96,-5.97,-6.05,4.23,4.24,4.25
201223082,S1201+5550,25,181.391793,56.036007,B,O,O,1.10,1.14,1.18,-4.45,-4.52,-4.64,4.32,4.31,4.29
201223082,S1201+5550,26,182.225227,56.036007,G,G,G,1.37,1.33,1.31,-5.89,-5.89,-5.89,4.28,4.23,4.28
201223082,S1201+5550,27,178.474773,56.441355,G,G,G,1.30,1.31,1.34,-5.74,-5.65,-5.51,4.26,4.30,4.27
201223082,S1201+5550,28,179.308207,56.441355,G,G,G,1.13,1.16,1.19,-5.90,-5.83,-5.81,4.26,4.25,4.23
201223082,S1201+5550,29,180.141641,56.441355,G,G,G,1.10,1.13,1.17,-5.94,-5.98,-5.88,4.21,4.28,4.26
201223082,S1201+5550,30,180.975076,56.441355,G,G,G,1.09,1.13,1.16,-5.95,-5.87,-6.03,4.26,4.25,4.23
201223082,S1201+5550,31,181.808510,56.441355,G,G,G,1.21,1.23,1.25,-5.90,-5.94,-5.91,4.27,4.24,4.27
201223082,S1201+5550,32,182.641944,56.441355,B,B,B,1.48,1.51,1.53,-3.84,-3.83,-3.83,4.29,4.33,4.34
201223082,S1201+5550,33,178.058056,56.846703,G,G,G,1.49,1.52,1.54,-5.98,-5.92,-5.94,4.23,4.26,4.23
201223082,S1201+5550,34,178.891490,56.846703,G,G,G,1.22,1.24,1.26,-6.02,-5.96,-6.06,4.23,4.25,4.20
201223082,S1201+5550,35,179.724924,56.846703,G,G,G,1.17,1.21,1.30,-6.04,-5.83,-6.44,4.21,4.26,4.20
201223082,S1201+5550,36,180.558359,56.846703,G,G,G,1.20,1.23,1.26,-5.97,-6.09,-6.14,4.26,4.20,4.22
201223082,S1201+5550,37,181.391793,56.846703,G,G,G,1.20,1.23,1.26,-5.98,-6.00,-6.08,4.24,4.25,4.24
201223082,S1201+5550,38,182.225227,56.846703,G,G,G,1.30,1.34,1.38,-5.95,-5.79,-5.86,4.25,4.27,4.25
201223082,S1201+5550,39,183.058662,56.846703,G,G,G,1.60,1.63,1.66,-5.88,-5.91,-5.88,4.27,4.31,4.27
201224001,S2341+3356,0,355.495833,33.944444,O,O,O,1.18,1.15,1.18,-5.04,-4.99,-5.09,4.25,4.23,4.30
201224001,S2341+3356,1,353.662145,32.931074,B,B,B,2.00,1.91,1.86,-4.16,-4.30,-4.09,4.51,4.37,4.33
201224001,S2341+3356,2,354.226356,32.931074,B,B,B,1.50,1.52,1.54,-3.69,-3.52,-3.45,4.45,4.40,4.41
201224001,S2341+3356,3,354.790568,32.931074,O,O,O,1.25,1.29,1.34,-4.81,-4.64,-4.55,4.28,4.25,4.27
201224001,S2341+3356,4,355.354780,32.931074,G,G,G,1.21,1.23,1.27,-5.95,-6.01,-5.92,4.24,4.20,4.23
201224001,S2341+3356,5,355.918992,32.931074,G,G,G,1.21,1.24,1.28,-5.93,-6.02,-5.98,4.21,4.25,4.21
201224001,S2341+3356,6,356.483204,32.931074,G,G,G,1.45,1.46,1.49,-6.01,-6.02,-5.91,4.21,4.21,4.25
201224001,S2341+3356,7,357.047415,32.931074,G,G,G,1.68,1.66,1.65,-5.84,-5.88,-5.94,4.25,4.27,4.31
201224001,S2341+3356,8,353.944251,33.336422,G,O,B,1.82,1.70,1.62,-5.59,-4.76,-4.29,4.31,4.30,4.28
201224001,S2341+3356,9,354.508462,33.336422,G,G,G,1.27,1.26,1.28,-5.93,-6.02,-5.83,4.26,4.24,4.24
201224001,S2341+3356,10,355.072674,33.336422,O,O,O,1.17,1.18,1.21,-4.57,-4.53,-4.60,4.26,4.25,4.26
201224001,S2341+3356,11,355.636886,33.336422,G,G,G,1.21,1.20,1.19,-5.88,-6.01,-6.00,4.28,4.26,4.18
201224001,S2341+3356,12,356.201098,33.336422,G,G,G,1.19,1.21,1.22,-5.94,-5.99,-5.97,4.26,4.22,4.25
201224001,S2341+3356,13,356.765310,33.336422,B,B,B,1.31,1.32,1.35,-4.42,-4.25,-4.18,4.28,4.27,4.32
201224001,S2341+3356,14,357.329521,33.336422,G,G,G,1.66,1.70,1.70,-5.84,-5.82,-5.95,4.25,4.29,4.24
201224001,S2341+3356,15,354.226356,33.741770,G,G,G,1.26,1.29,1.34,-5.85,-5.96,-5.94,4.26,4.29,4.29
201224001,S2341+3356,16,354.790568,33.741770,B,B,B,1.15,1.17,1.20,-4.04,-4.07,-4.10,4.29,4.29,4.32
201224001,S2341+3356,17,355.354780,33.741770,G,G,G,1.13,1.14,1.15,-6.04,-6.02,-5.94,4.23,4.25,4.23
201224001,S2341+3356,18,355.918992,33.741770,G,G,G,1.17,1.18,1.19,-5.91,-5.97,-5.89,4.24,4.24,4.27
201224001,S2341+3356,19,356.483204,33.741770,G,G,G,1.15,1.18,1.21,-5.83,-5.85,-6.00,4.25,4.26,4.26
201224001,S2341+3356,20,357.047415,33.741770,G,G,G,1.35,1.40,1.45,-5.86,-5.91,-5.90,4.26,4.27,4.25
201224001,S2341+3356,21,353.944251,34.147118,B,B,B,1.55,1.60,1.67,-3.74,-3.70,-3.66,4.24,4.21,4.22
201224001,S2341+3356,22,354.508462,34.147118,G,G,G,1.14,1.16,1.19,-5.93,-5.93,-5.95,4.28,4.27,4.28
201224001,S2341+3356,23,355.072674,34.147118,G,G,G,1.11,1.13,1.16,-5.95,-5.93,-5.93,4.25,4.23,4.27
201224001,S2341+3356,24,355.636886,34.147118,B,B,B,1.14,1.16,1.21,-4.01,-3.86,-3.77,4.23,4.21,4.23
201224001,S2341+3356,25,356.201098,34.147118,B,B,B,1.17,1.20,1.25,-3.94,-3.94,-3.97,4.20,4.19,4.23
201224001,S2341+3356,26,356.765310,34.147118,G,G,G,1.37,1.36,1.37,-5.90,-5.97,-6.06,4.28,4.23,4.24
201224001,S2341+3356,27,354.226356,34.552466,G,O,O,1.31,1.32,1.35,-5.41,-5.21,-4.86,4.24,4.25,4.30
201224001,S2341+3356,28,354.790568,34.552466,G,G,G,1.15,1.17,1.20,-5.97,-6.00,-6.00,4.23,4.23,4.22
201224001,S2341+3356,29,355.354780,34.552466,G,G,G,1.14,1.17,1.21,-5.91,-5.96,-5.91,4.24,4.22,4.23
201224001,S2341+3356,30,355.918992,34.552466,B,B,B,1.25,1.27,1.31,-3.93,-3.87,-3.82,4.26,4.22,4.22
201224001,S2341+3356,31,356.483204,34.552466,B,B,B,1.28,1.31,1.35,-3.69,-3.68,-3.68,4.29,4.25,4.28
201224001,S2341+3356,32,357.047415,34.552466,G,G,G,1.43,1.48,1.52,-5.83,-5.83,-5.86,4.29,4.23,4.26
201224001,S2341+3356,33,353.944251,34.957814,B,B,B,1.88,1.95,2.06,-3.17,-3.15,-3.12,4.26,4.33,4.38
201224001,S2341+3356,34,354.508462,34.957814,B,B,B,1.28,1.30,1.33,-3.79,-3.78,-3.78,4.20,4.21,4.24
201224001,S2341+3356,35,355.072674,34.957814,G,G,G,1.19,1.22,1.33,-6.06,-5.95,-6.46,4.25,4.26,4.23
201224001,S2341+3356,36,355.636886,34.957814,B,B,B,1.31,1.34,1.40,-4.07,-4.01,-4.00,4.26,4.22,4.20
201224001,S2341+3356,37,356.201098,34.957814,B,B,B,1.52,1.59,1.66,-3.30,-3.27,-3.23,4.40,4.40,4.43
201224001,S2341+3356,38,356.765310,34.957814,G,G,G,1.37,1.42,1.45,-5.84,-5.85,-5.91,4.25,4.25,4.27
201224001,S2341+3356,39,357.329521,34.957814,G,G,G,1.67,1.70,1.73,-5.90,-5.79,-5.82,4.27,4.27,4.29
201225067,S2115+3356,0,318.829167,33.944444,G,G,G,1.15,1.14,1.16,-5.75,-6.02,-5.95,4.29,4.20,4.21
201225067,S2115+3356,1,316.995479,32.931074,O,G,G,1.95,1.89,1.85,-5.04,-5.93,-5.94,4.25,4.25,4.28
201225067,S2115+3356,2,317.559690,32.931074,B,B,B,2.20,2.41,2.69,-3.59,-3.58,-3.52,5.08,5.24,5.34
201225067,S2115+3356,3,318.123902,32.931074,B,B,B,3.14,3.40,3.67,-3.30,-3.32,-3.37,4.99,5.07,5.18
201225067,S2115+3356,4,318.688114,32.931074,G,O,B,1.19,1.22,1.27,-5.83,-4.66,-4.13,4.25,4.22,4.24
201225067,S2115+3356,5,319.252326,32.931074,O,B,B,1.19,1.22,1.26,-4.80,-4.33,-4.14,4.25,4.23,4.25
201225067,S2115+3356,6,319.816538,32.931074,G,G,G,1.41,1.44,1.47,-5.85,-5.71,-5.68,4.29,4.27,4.27
201225067,S2115+3356,7,320.380749,32.931074,G,G,G,1.65,1.67,1.67,-5.91,-5.95,-5.91,4.26,4.27,4.28
201225067,S2115+3356,8,317.277585,33.336422,G,G,G,1.72,1.68,1.60,-5.89,-5.85,-5.91,4.27,4.24,4.23
201225067,S2115+3356,9,317.841796,33.336422,B,B,B,2.44,2.64,2.84,-3.34,-3.30,-3.24,5.45,5.49,5.64
201225067,S2115+3356,10,318.406008,33.336422,G,G,B,1.24,1.32,1.41,-6.27,-6.28,-6.34,4.24,4.30,4.34
201225067,S2115+3356,11,318.970220,33.336422,G,G,G,1.22,1.22,1.22,-5.94,-6.03,-5.94,4.24,4.23,4.21
201225067,S2115+3356,12,319.534432,33.336422,G,G,G,1.21,1.23,1.26,-6.05,-6.02,-6.01,4.23,4.21,4.24
