ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
190913046,M0155+3130,15,27.593860,31.309826,G,G,G,2.09,2.03,1.89,-5.48,-5.93,-5.83,4.29,4.27,4.27
190913046,M0155+3130,21,27.319347,31.715174,G,G,G,2.33,2.10,1.98,-5.89,-5.99,-5.87,4.24,4.28,4.27
190913046,M0155+3130,22,27.868373,31.715174,G,O,G,1.65,1.78,1.60,-5.92,-5.94,-4.59,4.27,4.31,4.72
190913046,M0155+3130,23,28.417398,31.715174,B,B,B,1.40,1.45,1.51,-4.18,-4.10,-4.14,4.24,4.25,4.20
190913046,M0155+3130,27,27.593860,32.120522,G,G,G,1.71,1.76,1.77,-5.89,-6.08,-5.42,4.25,4.27,4.37
190913046,M0155+3130,28,28.142885,32.120522,G,G,G,1.54,1.53,1.74,-5.99,-5.52,-6.36,4.22,4.40,4.15
190913046,M0155+3130,33,27.319347,32.525870,G,G,G,2.07,2.07,2.09,-5.88,-5.96,-5.87,4.28,4.28,4.27
190913046,M0155+3130,34,27.868373,32.525870,G,G,G,1.78,1.81,1.81,-5.93,-6.00,-5.95,4.26,4.23,4.24
190913046,M0155+3130,35,28.417398,32.525870,B,B,B,1.97,2.26,2.17,-3.30,-3.29,-3.03,4.25,4.56,6.15
190913046,M0155+3130,37,29.515449,32.525870,G,G,G,1.65,1.71,1.79,-6.02,-6.05,-5.96,4.27,4.27,4.23
190913046,M0155+3130,38,30.064474,32.525870,G,G,G,1.97,2.01,2.06,-5.88,-5.84,-5.84,4.28,4.26,4.29
190914041,S2332+3130,1,351.365668,30.499130,G,B,G,2.04,2.22,2.22,-5.94,-5.91,-3.92,4.24,4.16,4.84
190914041,S2332+3130,2,351.914693,30.499130,G,B,G,1.64,1.77,1.81,-5.87,-5.98,-4.10,4.25,4.22,4.74
190914041,S2332+3130,3,352.463718,30.499130,B,B,B,1.60,1.72,1.77,-3.54,-3.50,-3.48,4.25,4.25,4.65
190914041,S2332+3130,5,353.561769,30.499130,G,B,G,1.48,1.60,1.64,-6.06,-5.93,-4.44,4.25,4.22,4.59
190914041,S2332+3130,8,351.640180,30.904478,O,B,O,1.81,1.94,1.92,-4.60,-5.13,-4.09,4.35,4.33,4.86
190914041,S2332+3130,9,352.189206,30.904478,G,B,G,1.48,1.57,1.59,-5.93,-6.07,-4.28,4.25,4.22,4.59
190914041,S2332+3130,10,352.738231,30.904478,G,B,G,1.32,1.42,1.45,-5.95,-5.99,-4.36,4.25,4.22,4.66
190914041,S2332+3130,15,351.914693,31.309826,O,B,O,1.65,1.79,1.83,-4.75,-4.94,-3.92,4.34,4.32,4.86
190914041,S2332+3130,16,352.463718,31.309826,G,B,G,1.38,1.49,1.56,-5.96,-5.67,-4.46,4.23,4.27,4.59
190914041,S2332+3130,20,354.659820,31.309826,G,B,G,1.72,1.89,1.93,-5.96,-6.35,-4.22,4.21,4.16,4.68
190914041,S2332+3130,21,351.640180,31.715174,G,B,G,2.02,1.95,1.86,-5.97,-6.02,-4.15,4.23,4.23,4.70
190914041,S2332+3130,26,354.385307,31.715174,G,B,G,1.55,1.69,1.77,-5.73,-5.62,-4.52,4.26,4.31,4.65
190914041,S2332+3130,30,353.561769,32.120522,G,O,G,1.43,1.55,1.60,-5.88,-5.97,-4.64,4.27,4.21,4.60
190914041,S2332+3130,31,354.110794,32.120522,G,B,G,1.50,1.63,1.63,-5.82,-5.99,-3.76,4.23,4.21,4.93
190914041,S2332+3130,34,352.189206,32.525870,B,B,B,1.71,1.83,1.86,-4.29,-4.38,-4.01,4.33,4.29,4.73
190914041,S2332+3130,35,352.738231,32.525870,G,B,G,1.60,1.95,1.74,-6.00,-6.10,-2.87,4.24,4.23,6.50
190914041,S2332+3130,36,353.287256,32.525870,G,B,G,1.52,1.63,1.68,-5.95,-6.31,-4.39,4.25,4.18,4.62
190914041,S2332+3130,37,353.836282,32.525870,O,B,G,1.59,1.72,1.77,-5.22,-5.97,-4.22,4.25,4.23,4.67
190914041,S2332+3130,38,354.385307,32.525870,B,B,B,1.99,2.17,2.23,-4.27,-4.15,-3.87,4.40,4.41,4.94
190915041,S1435+5550,1,216.041338,54.819963,G,G,G,1.99,2.05,2.06,-5.91,-5.92,-5.60,4.25,4.27,4.28
190915041,S1435+5550,4,218.541641,54.819963,G,G,G,1.36,1.40,1.44,-5.97,-6.07,-5.82,4.22,4.24,4.24
190915041,S1435+5550,5,219.375076,54.819963,G,G,G,1.36,1.41,1.47,-5.98,-6.00,-5.84,4.26,4.21,4.21
190915041,S1435+5550,8,216.458056,55.225311,G,G,G,1.74,1.78,1.79,-5.35,-5.43,-5.34,4.33,4.28,4.37
190915041,S1435+5550,10,218.124924,55.225311,G,G,G,1.27,1.31,1.36,-5.97,-6.06,-5.90,4.23,4.25,4.25
190915041,S1435+5550,14,221.458662,55.225311,B,B,B,2.20,2.30,2.32,-4.18,-4.31,-4.28,4.30,4.27,4.29
190915041,S1435+5550,15,216.874773,55.630659,G,G,G,1.56,1.64,1.68,-5.52,-6.04,-5.81,4.30,4.27,4.26
190915041,S1435+5550,16,217.708207,55.630659,G,G,G,1.29,1.35,1.42,-5.96,-5.85,-5.86,4.27,4.25,4.29
190915041,S1435+5550,19,220.208510,55.630659,G,G,G,1.57,1.64,1.68,-5.99,-6.09,-5.67,4.22,4.23,4.30
190915041,S1435+5550,21,216.458056,56.036007,G,G,G,1.93,1.83,1.77,-5.93,-5.99,-5.88,4.24,4.25,4.28
190915041,S1435+5550,22,217.291490,56.036007,G,G,G,1.44,1.46,1.49,-5.92,-5.89,-5.85,4.22,4.25,4.23
190915041,S1435+5550,23,218.124924,56.036007,G,G,G,1.29,1.33,1.37,-6.00,-6.04,-5.87,4.23,4.21,4.26
190915041,S1435+5550,24,218.958359,56.036007,G,O,G,1.43,1.49,1.51,-5.58,-5.36,-5.16,4.24,4.31,4.37
190915041,S1435+5550,26,220.625227,56.036007,G,G,G,1.52,1.59,1.66,-5.95,-5.79,-5.92,4.26,4.28,4.26
190915041,S1435+5550,29,218.541641,56.441355,G,G,G,1.38,1.36,1.40,-5.35,-6.07,-5.94,4.37,4.23,4.24
190915041,S1435+5550,30,219.375076,56.441355,G,G,G,1.39,1.44,1.48,-5.98,-5.95,-5.97,4.24,4.25,4.24
190915041,S1435+5550,33,216.458056,56.846703,G,G,G,1.83,1.88,1.94,-5.99,-6.10,-5.78,4.25,4.24,4.29
190915041,S1435+5550,35,218.124924,56.846703,G,B,G,1.54,1.73,1.65,-5.97,-6.05,-3.35,4.22,4.21,5.90
190915041,S1435+5550,37,219.791793,56.846703,G,G,G,1.51,1.57,1.62,-5.89,-5.92,-5.81,4.27,4.25,4.25
190915042,M0209+3622,1,30.364808,35.363297,G,O,G,1.97,2.05,2.06,-5.88,-5.97,-5.26,4.27,4.24,4.37
190915042,M0209+3622,4,32.108832,35.363297,G,G,G,1.47,1.51,1.53,-5.99,-5.97,-5.75,4.20,4.23,4.30
190915042,M0209+3622,5,32.690173,35.363297,G,G,G,1.48,1.54,1.58,-6.04,-5.89,-5.85,4.25,4.25,4.26
190915042,M0209+3622,8,30.655478,35.768645,B,B,B,1.85,1.89,1.85,-4.17,-4.14,-4.17,4.29,4.31,4.31
190915042,M0209+3622,10,31.818161,35.768645,G,G,G,1.32,1.37,1.41,-6.01,-5.95,-5.84,4.23,4.24,4.28
190915042,M0209+3622,23,31.818161,36.579341,G,G,G,1.36,1.41,1.45,-5.95,-6.02,-5.81,4.22,4.21,4.25
190915042,M0209+3622,24,32.399502,36.579341,G,O,G,1.48,1.56,1.57,-5.91,-5.95,-4.90,4.25,4.25,4.43
190915042,M0209+3622,26,33.562185,36.579341,G,G,G,1.62,1.73,1.81,-6.02,-6.07,-5.88,4.20,4.25,4.26
190915042,M0209+3622,30,32.690173,36.984689,G,G,G,1.44,1.50,1.55,-5.95,-6.11,-5.84,4.24,4.24,4.26
190915042,M0209+3622,31,33.271514,36.984689,B,B,B,1.61,1.67,1.67,-3.82,-3.78,-3.78,4.24,4.22,4.42
190915042,M0209+3622,33,30.655478,37.390037,G,G,G,1.94,2.01,2.06,-5.85,-5.82,-5.39,4.24,4.23,4.34
190915042,M0209+3622,34,31.236820,37.390037,G,G,G,1.63,1.69,1.74,-5.93,-6.08,-5.53,4.21,4.21,4.31
190915042,M0209+3622,35,31.818161,37.390037,G,B,G,1.61,1.83,1.71,-5.90,-6.00,-3.20,4.24,4.23,6.02
190915042,M0209+3622,36,32.399502,37.390037,G,O,G,1.64,1.70,1.69,-5.36,-6.00,-5.18,4.38,4.22,4.37
190915042,M0209+3622,37,32.980844,37.390037,G,G,G,1.60,1.70,1.75,-5.87,-5.95,-5.61,4.27,4.28,4.31
190915042,M0209+3622,38,33.562185,37.390037,G,G,G,1.94,2.03,2.09,-5.72,-5.90,-5.53,4.26,4.23,4.32
190919048,S1305+5815,1,193.570410,57.252186,G,G,G,1.84,1.90,1.90,-5.73,-5.68,-5.69,4.27,4.25,4.28
190919048,S1305+5815,2,194.460284,57.252186,B,B,B,1.63,1.64,1.69,-3.62,-3.65,-3.65,4.76,4.38,4.41
190919048,S1305+5815,3,195.350158,57.252186,O,O,G,1.29,1.33,1.34,-4.90,-5.35,-5.18,4.24,4.27,4.26
190919048,S1305+5815,6,198.019779,57.252186,G,G,G,1.74,1.81,1.85,-5.88,-5.97,-5.90,4.27,4.22,4.25
190919048,S1305+5815,8,194.015347,57.657534,G,G,G,1.75,1.76,1.68,-5.99,-5.93,-5.95,4.25,4.23,4.22
190919048,S1305+5815,18,197.129905,58.062882,G,G,G,1.51,1.48,1.44,-6.02,-6.06,-5.98,4.22,4.20,4.24
190919048,S1305+5815,20,198.909653,58.062882,B,G,G,1.70,1.64,1.64,-3.13,-5.98,-5.80,5.81,4.25,4.29
190919048,S1305+5815,22,194.905221,58.468230,B,B,B,1.39,1.44,1.46,-5.12,-4.94,-5.06,4.72,4.76,4.76
190919048,S1305+5815,28,195.350158,58.873578,O,G,G,1.34,1.33,1.34,-4.90,-6.08,-6.04,4.23,4.20,4.20
190919048,S1305+5815,30,197.129905,58.873578,O,O,O,1.27,1.31,1.34,-4.90,-4.89,-4.92,4.28,4.23,4.23
190919048,S1305+5815,31,198.019779,58.873578,G,G,G,1.35,1.42,1.41,-5.83,-5.89,-5.80,4.25,4.27,4.32
190919048,S1305+5815,33,194.015347,59.278926,G,G,G,1.82,1.87,1.93,-5.76,-5.90,-5.90,4.29,4.35,4.34
190919048,S1305+5815,34,194.905221,59.278926,G,G,G,1.54,1.59,1.58,-5.71,-5.95,-5.82,4.29,4.26,4.27
190919048,S1305+5815,38,198.464716,59.278926,G,G,G,1.71,1.80,1.86,-5.84,-5.93,-5.86,4.29,4.29,4.28
190919049,M0155+3356,0,28.829167,33.944444,G,G,G,1.39,1.42,1.46,-6.02,-6.04,-5.74,4.23,4.23,4.28
190919049,M0155+3356,1,26.995479,32.931074,G,O,G,1.94,2.03,2.06,-5.95,-5.93,-4.88,4.26,4.24,4.43
190919049,M0155+3356,3,28.123902,32.931074,B,B,B,1.40,1.46,1.50,-4.27,-3.86,-4.00,4.26,4.19,4.32
190919049,M0155+3356,12,29.534432,33.336422,G,G,G,2.23,2.36,2.42,-5.92,-6.11,-5.50,4.27,4.23,4.30
190919049,M0155+3356,18,29.252326,33.741770,G,G,G,1.67,1.63,1.59,-5.98,-6.17,-5.82,4.22,4.20,4.26
190919049,M0155+3356,21,27.277585,34.147118,G,G,G,1.87,1.80,1.74,-5.78,-5.79,-5.44,4.29,4.31,4.41
190919049,M0155+3356,24,28.970220,34.147118,B,B,B,1.42,1.48,1.53,-4.27,-4.02,-4.10,4.24,4.25,4.29
190919049,M0155+3356,25,29.534432,34.147118,G,G,G,1.40,1.44,1.47,-6.04,-5.94,-5.73,4.23,4.25,4.28
190919049,M0155+3356,27,27.559690,34.552466,G,G,G,1.54,1.58,1.61,-5.90,-5.97,-5.52,4.25,4.28,4.37
190919049,M0155+3356,28,28.123902,34.552466,G,G,G,1.42,1.41,1.45,-5.85,-5.84,-5.60,4.24,4.20,4.29
190919049,M0155+3356,29,28.688114,34.552466,O,G,G,1.29,1.33,1.36,-5.22,-5.73,-5.45,4.30,4.29,4.32
190919049,M0155+3356,31,29.816538,34.552466,G,G,G,1.52,1.59,1.62,-5.88,-6.09,-5.71,4.22,4.25,4.31
190919049,M0155+3356,33,27.277585,34.957814,G,O,G,1.88,1.93,2.00,-5.82,-5.89,-5.27,4.27,4.30,4.39
190919049,M0155+3356,34,27.841796,34.957814,G,O,G,1.61,1.69,1.73,-6.02,-5.97,-5.29,4.26,4.23,4.36
190919049,M0155+3356,38,30.098644,34.957814,G,G,G,1.82,1.91,1.99,-5.83,-5.92,-5.59,4.24,4.29,4.33
190920041,S2345+3130,0,356.395833,31.512500,G,O,G,1.44,1.63,1.95,-5.98,-5.49,-4.61,4.25,4.29,4.43
190920041,S2345+3130,2,355.160526,30.499130,B,B,G,1.69,1.86,1.91,-4.24,-5.41,-3.82,4.95,4.24,4.65
190920041,S2345+3130,3,355.709551,30.499130,G,B,G,1.48,1.74,1.73,-5.90,-6.08,-4.10,4.22,4.26,4.59
190920041,S2345+3130,4,356.258577,30.499130,B,B,O,1.47,1.64,1.71,-4.45,-5.16,-4.07,4.28,4.26,4.57
190920041,S2345+3130,8,354.886013,30.904478,B,B,B,8.02,8.50,3.49,-inf,-3.82,-inf,6.23,5.62,5.88
190920041,S2345+3130,10,355.984064,30.904478,G,B,G,1.34,1.53,1.67,-5.92,-5.96,-4.26,4.19,4.22,4.46
190920041,S2345+3130,11,356.533089,30.904478,G,B,O,1.33,1.57,1.95,-6.02,-4.94,-4.25,4.24,4.61,4.46
190920041,S2345+3130,15,355.160526,31.309826,G,B,G,1.65,1.91,2.18,-5.83,-5.36,-3.60,4.24,4.35,4.71
190920041,S2345+3130,17,356.258577,31.309826,G,B,B,1.37,1.58,3.07,-5.92,-3.87,-4.32,4.26,5.38,4.46
190920041,S2345+3130,18,356.807602,31.309826,G,B,B,1.72,1.91,3.66,-5.87,-3.60,-4.43,4.23,5.72,4.47
190920041,S2345+3130,19,357.356627,31.309826,G,B,B,1.62,2.45,3.18,-5.93,-3.30,-3.92,4.26,6.25,5.00
190920041,S2345+3130,20,357.905653,31.309826,B,B,B,2.05,2.10,5.11,-3.01,-3.58,-4.08,6.13,5.77,4.56
190920041,S2345+3130,21,354.886013,31.715174,G,B,G,1.98,2.18,2.17,-5.94,-5.78,-4.31,4.25,4.29,4.53
190920041,S2345+3130,22,355.435039,31.715174,G,B,B,1.54,3.03,4.04,-5.67,-3.85,-3.29,4.29,5.32,6.29
190920041,S2345+3130,23,355.984064,31.715174,B,B,B,2.43,8.34,2.91,-2.38,-3.85,-inf,8.17,4.55,6.00
190920041,S2345+3130,24,356.533089,31.715174,G,B,B,1.49,1.97,2.31,-5.95,-4.36,-4.04,4.24,4.42,5.02
190920041,S2345+3130,27,355.160526,32.120522,G,B,B,1.74,7.19,6.85,-5.72,-3.49,-3.73,4.29,6.31,6.32
190920041,S2345+3130,28,355.709551,32.120522,O,B,B,1.73,4.85,3.74,-4.60,-3.01,-3.06,4.59,6.82,6.54
190920041,S2345+3130,29,356.258577,32.120522,G,B,B,1.44,2.60,2.27,-5.59,-4.06,-3.67,4.30,4.53,5.25
190920041,S2345+3130,30,356.807602,32.120522,G,B,B,1.55,3.13,3.21,-5.85,-4.16,-3.39,4.26,5.14,6.03
190920041,S2345+3130,34,355.435039,32.525870,O,B,G,1.98,2.58,2.17,-4.61,-5.40,-4.20,4.47,4.31,4.65
190920041,S2345+3130,35,355.984064,32.525870,B,B,B,7.84,10.48,6.03,-inf,-3.44,-inf,6.38,5.84,4.77
190920041,S2345+3130,37,357.082115,32.525870,O,B,B,1.82,3.19,3.87,-4.97,-3.62,-3.40,4.49,5.68,6.07
190921041,S1454+5550,0,223.550000,55.833333,G,G,G,1.29,1.32,1.33,-5.89,-6.14,-5.87,4.25,4.20,4.27
190921041,S1454+5550,1,220.841338,54.819963,B,B,B,2.07,2.12,2.10,-3.58,-3.56,-3.57,4.62,4.52,4.63
190921041,S1454+5550,2,221.674773,54.819963,B,G,G,1.51,1.50,1.53,-3.90,-5.62,-5.32,5.30,4.26,4.32
190921041,S1454+5550,3,222.508207,54.819963,G,G,G,1.33,1.36,1.38,-5.73,-5.98,-5.62,4.29,4.25,4.30
190921041,S1454+5550,4,223.341641,54.819963,B,B,O,1.33,1.36,1.38,-4.42,-4.56,-4.47,4.33,4.21,4.30
190921041,S1454+5550,11,223.758359,55.225311,G,G,G,1.23,1.27,1.29,-5.83,-6.18,-5.81,4.24,4.18,4.23
190921041,S1454+5550,14,226.258662,55.225311,G,G,G,2.11,2.18,2.17,-5.80,-5.87,-5.53,4.30,4.19,4.34
190921041,S1454+5550,15,221.674773,55.630659,B,B,B,1.50,1.56,1.59,-4.06,-4.05,-4.02,4.26,4.29,4.28
190921041,S1454+5550,18,224.175076,55.630659,G,G,G,1.52,1.51,1.48,-5.93,-6.12,-5.94,4.24,4.22,4.25
190921041,S1454+5550,20,225.841944,55.630659,B,G,G,1.80,1.65,1.69,-3.08,-5.96,-5.72,5.79,4.28,4.26
190921041,S1454+5550,22,222.091490,56.036007,G,G,G,1.38,1.40,1.37,-5.94,-5.98,-5.87,4.26,4.26,4.24
190921041,S1454+5550,23,222.924924,56.036007,G,G,G,1.20,1.24,1.26,-5.84,-5.91,-5.86,4.24,4.21,4.26
190921041,S1454+5550,24,223.758359,56.036007,G,G,G,1.34,1.39,1.41,-5.88,-5.96,-5.84,4.29,4.29,4.23
190921041,S1454+5550,26,225.425227,56.036007,G,G,G,1.47,1.54,1.59,-5.80,-5.94,-5.76,4.20,4.22,4.25
190921041,S1454+5550,28,222.508207,56.441355,G,G,G,1.34,1.34,1.35,-5.95,-5.92,-5.96,4.28,4.28,4.21
190921041,S1454+5550,29,223.341641,56.441355,G,G,G,1.29,1.34,1.38,-5.98,-6.03,-6.01,4.24,4.23,4.20
190921041,S1454+5550,30,224.175076,56.441355,G,G,G,1.33,1.39,1.43,-5.95,-5.98,-6.09,4.25,4.25,4.23
190921041,S1454+5550,34,222.091490,56.846703,G,G,G,1.48,1.53,1.55,-5.93,-5.95,-5.91,4.27,4.30,4.23
190921041,S1454+5550,35,222.924924,56.846703,G,G,G,1.39,1.42,1.44,-5.95,-5.86,-5.96,4.25,4.27,4.24
190921041,S1454+5550,36,223.758359,56.846703,G,G,G,1.37,1.43,1.47,-5.93,-5.89,-6.00,4.25,4.26,4.27
190921042,S0218+3848,0,34.541667,38.808889,B,B,O,1.45,1.55,1.50,-4.42,-4.68,-3.79,4.75,4.46,5.09
190921042,S0218+3848,1,32.589523,37.795519,O,B,O,2.01,2.34,2.13,-4.60,-4.92,-2.95,4.78,4.61,5.15
190921042,S0218+3848,2,33.190183,37.795519,B,B,B,1.79,1.89,1.78,-3.14,-3.88,-2.98,6.22,4.56,5.20
190921042,S0218+3848,3,33.790842,37.795519,B,B,B,1.66,1.78,1.71,-3.47,-3.56,-3.16,4.78,4.55,5.34
190921042,S0218+3848,4,34.391502,37.795519,B,B,O,1.47,1.60,1.54,-4.45,-5.28,-3.31,4.87,4.51,5.28
190921042,S0218+3848,5,34.992162,37.795519,B,B,B,1.60,1.76,1.70,-3.43,-3.53,-3.22,4.96,4.48,5.44
190921042,S0218+3848,6,35.592821,37.795519,O,B,G,1.86,2.08,1.98,-4.67,-5.35,-3.53,4.73,4.52,5.10
190921042,S0218+3848,8,32.889853,38.200867,O,B,O,1.80,2.05,1.88,-4.57,-5.05,-2.99,4.84,4.51,5.11
190921042,S0218+3848,11,34.691832,38.200867,B,B,B,1.64,1.78,1.76,-3.21,-3.23,-3.13,4.76,4.44,5.17
190921042,S0218+3848,15,33.190183,38.606215,O,B,O,1.61,1.86,1.76,-4.64,-5.28,-3.01,4.71,4.48,5.07
190921042,S0218+3848,18,34.992162,38.606215,O,B,O,1.79,1.80,1.67,-4.64,-5.28,-3.77,4.72,4.50,5.09
190921042,S0218+3848,19,35.592821,38.606215,O,B,G,1.64,1.76,1.73,-4.67,-5.32,-3.79,4.71,4.42,5.04
190921042,S0218+3848,20,36.193481,38.606215,B,B,O,2.09,1.98,1.94,-2.81,-4.81,-3.17,6.38,4.59,5.07
190921042,S0218+3848,22,33.490513,39.011563,O,B,G,1.54,1.61,1.51,-4.72,-5.44,-3.61,4.73,4.46,5.11
190921042,S0218+3848,23,34.091172,39.011563,O,B,G,1.38,1.49,1.46,-4.65,-5.30,-3.59,4.75,4.45,5.12
190921042,S0218+3848,24,34.691832,39.011563,B,B,B,1.53,1.64,1.61,-4.12,-4.17,-3.73,4.69,4.46,5.04
190921042,S0218+3848,25,35.292492,39.011563,O,B,O,1.49,1.60,1.56,-4.64,-5.26,-3.66,4.74,4.47,5.08
190921042,S0218+3848,26,35.893151,39.011563,B,B,O,1.65,1.78,1.80,-4.52,-5.06,-3.58,4.75,4.51,5.12
190921042,S0218+3848,27,33.190183,39.416911,O,B,O,1.67,1.82,1.72,-4.66,-5.19,-3.17,4.73,4.52,5.05
190921042,S0218+3848,28,33.790842,39.416911,O,B,G,1.52,1.57,1.52,-4.68,-5.37,-3.58,4.71,4.49,5.06
190921042,S0218+3848,33,32.889853,39.822259,O,B,O,2.01,2.19,2.13,-4.61,-5.10,-3.22,4.79,4.57,5.12
190921042,S0218+3848,34,33.490513,39.822259,O,B,G,1.67,1.82,1.75,-4.63,-5.30,-3.28,4.73,4.47,5.16
190921042,S0218+3848,35,34.091172,39.822259,B,B,B,1.85,1.99,2.00,-3.24,-3.21,-3.12,4.62,4.39,5.17
190922041,S2240+3130,1,338.394835,30.499130,G,O,G,2.05,2.15,2.18,-5.95,-5.83,-4.82,4.24,4.27,4.44
190922041,S2240+3130,2,338.943860,30.499130,B,O,G,1.66,1.68,1.73,-4.21,-6.05,-5.03,4.85,4.28,4.39
190922041,S2240+3130,3,339.492885,30.499130,G,O,G,1.45,1.52,1.55,-5.90,-6.10,-5.07,4.24,4.24,4.39
190922041,S2240+3130,4,340.041911,30.499130,G,O,G,1.46,1.52,1.55,-5.94,-6.13,-5.01,4.25,4.25,4.34
190922041,S2240+3130,6,341.139961,30.499130,G,O,G,1.95,1.99,2.03,-5.68,-6.14,-5.01,4.32,4.23,4.32
190922041,S2240+3130,8,338.669347,30.904478,G,G,G,2.11,2.04,1.91,-5.94,-5.99,-5.36,4.29,4.25,4.32
190922041,S2240+3130,10,339.767398,30.904478,B,B,B,1.60,1.68,1.75,-3.19,-3.11,-3.14,4.31,4.41,4.43
190922041,S2240+3130,14,341.963499,30.904478,G,O,G,2.20,2.29,2.32,-5.86,-5.90,-5.10,4.26,4.26,4.39
190922041,S2240+3130,15,338.943860,31.309826,B,B,B,1.74,1.84,1.93,-3.40,-3.31,-3.34,4.20,4.19,4.28
190922041,S2240+3130,16,339.492885,31.309826,G,G,G,1.32,1.39,1.44,-5.99,-5.95,-5.35,4.22,4.22,4.33
190922041,S2240+3130,20,341.688987,31.309826,B,O,G,1.92,1.75,1.81,-3.01,-5.92,-5.09,6.13,4.30,4.41
190922041,S2240+3130,21,338.669347,31.715174,G,O,G,1.91,1.89,1.92,-5.94,-5.95,-5.16,4.24,4.29,4.38
190922041,S2240+3130,22,339.218373,31.715174,G,O,G,1.42,1.47,1.47,-5.87,-5.95,-5.20,4.26,4.24,4.35
190922041,S2240+3130,23,339.767398,31.715174,G,G,G,1.29,1.33,1.38,-5.96,-5.87,-5.46,4.24,4.22,4.32
190922041,S2240+3130,27,338.943860,32.120522,B,B,O,1.58,1.60,1.61,-4.34,-4.84,-4.49,4.28,4.30,4.40
190922041,S2240+3130,28,339.492885,32.120522,G,G,G,1.44,1.42,1.43,-5.91,-6.08,-5.51,4.26,4.27,4.31
190922041,S2240+3130,29,340.041911,32.120522,G,O,G,1.31,1.37,1.41,-5.94,-6.02,-5.29,4.25,4.25,4.36
190922041,S2240+3130,30,340.590936,32.120522,B,B,B,1.47,1.55,1.62,-3.90,-3.91,-3.88,4.30,4.35,4.38
190922041,S2240+3130,33,338.669347,32.525870,B,B,B,2.29,2.36,2.44,-3.33,-3.32,-3.33,4.20,4.21,4.25
190922041,S2240+3130,35,339.767398,32.525870,G,O,G,1.44,1.48,1.51,-5.95,-5.94,-5.05,4.25,4.25,4.41
190922041,S2240+3130,36,340.316423,32.525870,B,B,B,1.44,1.50,1.56,-4.09,-3.85,-3.96,4.29,4.25,4.37
190922041,S2240+3130,37,340.865449,32.525870,G,G,G,1.44,1.51,1.56,-5.90,-5.93,-5.31,4.24,4.27,4.35
190922041,S2240+3130,38,341.414474,32.525870,G,O,G,1.79,1.88,1.93,-5.87,-5.92,-5.14,4.28,4.28,4.34
191003042,S1102+5815,1,162.712077,57.252186,G,G,G,1.88,1.93,1.98,-5.99,-5.94,-5.92,4.24,4.30,4.26
191003042,S1102+5815,2,163.601951,57.252186,G,G,G,1.46,1.50,1.56,-5.41,-6.12,-5.95,4.25,4.24,4.27
191003042,S1102+5815,4,165.381699,57.252186,G,B,G,1.29,1.47,1.37,-5.94,-5.89,-3.17,4.26,4.26,6.27
191003042,S1102+5815,5,166.271572,57.252186,G,G,G,1.30,1.34,1.39,-5.96,-5.96,-5.91,4.29,4.24,4.25
191003042,S1102+5815,6,167.161446,57.252186,G,G,G,1.37,1.39,1.44,-5.99,-6.00,-6.01,4.26,4.22,4.20
191003042,S1102+5815,7,168.051320,57.252186,G,G,G,1.80,1.84,1.84,-5.86,-5.86,-5.87,4.25,4.27,4.25
191003042,S1102+5815,8,163.157014,57.657534,G,G,G,1.67,1.69,1.70,-6.00,-5.93,-6.07,4.23,4.27,4.24
191003042,S1102+5815,9,164.046888,57.657534,G,G,G,1.32,1.34,1.37,-5.96,-5.94,-6.00,4.26,4.28,4.22
191003042,S1102+5815,13,167.606383,57.657534,G,G,G,1.44,1.48,1.54,-5.91,-5.80,-5.82,4.23,4.28,4.27
191003042,S1102+5815,14,168.496257,57.657534,G,G,G,1.80,1.85,1.93,-5.87,-5.67,-5.96,4.26,4.44,4.34
191003042,S1102+5815,15,163.601951,58.062882,G,G,G,1.48,1.52,1.59,-6.02,-6.02,-6.05,4.23,4.22,4.22
191003042,S1102+5815,16,164.491825,58.062882,G,O,O,1.19,1.26,1.31,-5.90,-5.13,-5.13,4.12,4.14,4.12
191003042,S1102+5815,18,166.271572,58.062882,G,G,G,1.39,1.34,1.31,-5.95,-5.67,-6.11,4.18,4.14,4.18
191003042,S1102+5815,19,167.161446,58.062882,G,G,G,1.36,1.33,1.40,-6.04,-6.37,-6.78,4.26,4.08,4.04
191003042,S1102+5815,20,168.051320,58.062882,G,B,G,1.50,1.74,1.75,-6.34,-5.89,-5.08,4.10,4.32,4.66
191003042,S1102+5815,24,165.826635,58.468230,G,G,G,1.21,1.23,1.27,-6.15,-6.78,-6.23,4.19,4.10,4.16
191003042,S1102+5815,25,166.716509,58.468230,G,G,G,1.25,1.28,1.32,-6.06,-6.06,-5.99,4.22,4.21,4.23
191003042,S1102+5815,26,167.606383,58.468230,G,G,G,1.32,1.38,1.43,-6.07,-6.02,-6.01,4.18,4.21,4.25
191003042,S1102+5815,29,165.381699,58.873578,G,G,G,1.19,1.24,1.27,-6.06,-5.89,-5.97,4.20,4.23,4.29
191003042,S1102+5815,30,166.271572,58.873578,G,G,G,1.24,1.27,1.29,-6.28,-6.10,-5.98,4.19,4.18,4.23
191003042,S1102+5815,31,167.161446,58.873578,G,G,G,1.39,1.39,1.44,-6.05,-6.15,-6.15,4.18,4.18,4.19
